,var1,var2,correlation
2471,feature_35,feature_57,0.03573262972674786
3351,feature_56,feature_76,0.035644100070704385
3300,feature_55,feature_56,0.03561028516150378
3665,feature_69,feature_78,0.0355718752822124
3661,feature_69,feature_74,0.03541369055761157
3642,feature_68,feature_73,0.035408742383267994
3531,feature_63,feature_67,0.03527832833052873
3678,feature_70,feature_74,0.035167085061441464
3213,feature_52,feature_68,0.03515760915424411
2404,feature_34,feature_42,0.035155183235162354
1942,feature_26,feature_32,0.03515287298901762
3408,feature_58,feature_74,0.03515175639375934
3286,feature_54,feature_74,0.03499220416050709
123,feature_01,feature_38,0.03498371079171494
2508,feature_36,feature_43,0.03496151731639535
3150,feature_50,feature_76,0.03490383260609841
2841,feature_43,feature_47,0.034833760307281136
3532,feature_63,feature_68,0.03481523364520267
1951,feature_26,feature_41,0.03480327709723681
3556,feature_64,feature_69,0.03473311625753578
3581,feature_65,feature_72,0.03472466133807951
1428,feature_18,feature_34,0.03468452197270906
915,feature_11,feature_25,0.03455773745401084
3663,feature_69,feature_76,0.0345398421424605
3036,feature_47,feature_76,0.03453826278361164
292,feature_03,feature_38,0.03447606645748374
2211,feature_30,feature_67,0.034174254341113645
2692,feature_39,responder_1,0.034088342116482206
3383,feature_57,feature_78,0.03402943222258213
1429,feature_18,feature_35,0.03385165106765462
134,feature_01,feature_49,0.033829209952072524
3509,feature_62,feature_69,0.033711800055140205
2351,feature_33,feature_42,0.0335606581706239
1494,feature_19,feature_32,0.0335362205406885
146,feature_01,feature_61,0.03334697577864394
2970,feature_46,feature_50,0.033313985111317314
3679,feature_70,feature_75,0.033305597807098714
2850,feature_43,feature_56,0.03301014986210271
2921,feature_44,responder_5,0.032965051569631004
3535,feature_63,feature_71,0.03294623795571617
2588,feature_37,feature_73,0.03293114701791939
613,feature_07,feature_33,0.03266789204447952
493,feature_05,feature_74,0.032571034622486394
455,feature_05,feature_36,0.03255697608449544
2458,feature_35,feature_44,0.032446776660749056
208,feature_02,feature_38,0.032436502819016715
153,feature_01,feature_68,0.03222390373799348
2789,feature_41,responder_5,0.03221461145346145
2299,feature_32,feature_44,0.03221141624057474
2387,feature_33,feature_78,0.03218470696155026
2321,feature_32,feature_66,0.03217979729273833
3285,feature_54,feature_73,0.032068814698330034
2917,feature_44,responder_1,0.032058354229869114
3039,feature_47,responder_0,0.03197497429587215
2071,feature_28,feature_42,0.03188797690587127
3041,feature_47,responder_2,0.031878973785288506
409,feature_04,feature_72,0.03179892731523809
3432,feature_59,feature_70,0.0317332395855331
2690,feature_39,feature_78,0.031667615026922946
1176,feature_14,feature_64,0.03155433629778527
3395,feature_58,feature_61,0.03153130885348651
3147,feature_50,feature_73,0.03134295979655933
162,feature_01,feature_77,0.03131240092767518
2130,feature_29,feature_43,0.03124462587102089
2154,feature_29,feature_67,0.031219264612334673
3135,feature_50,feature_61,0.031171388204680836
1174,feature_14,feature_62,0.031041613865628342
2704,feature_40,feature_45,0.030888917985242056
2592,feature_37,feature_77,0.030876655794393942
3801,responder_1,responder_3,0.03080780867033873
3355,feature_56,responder_1,0.030683924082032736
3681,feature_70,feature_77,0.030282838955215257
1245,feature_15,feature_61,0.030223089744604404
2406,feature_34,feature_44,0.030221087063727503
3481,feature_61,feature_66,0.0301969119111784
350,feature_04,feature_13,0.03015815591360159
3554,feature_64,feature_67,0.030104572665926147
1386,feature_17,feature_61,0.0300188159000324
2143,feature_29,feature_56,0.02985611630589713
854,feature_10,feature_40,0.029833234257760258
3349,feature_56,feature_74,0.029732837999099083
2132,feature_29,feature_45,0.02946430477021927
1462,feature_18,feature_68,0.02940157385164747
3410,feature_58,feature_76,0.029351574911015806
2930,feature_45,feature_51,0.029343955405593262
147,feature_01,feature_62,0.02931069889564456
236,feature_02,feature_66,0.029285959369442394
3088,feature_49,feature_51,0.029277470170325334
1867,feature_24,responder_1,0.029263588940542422
2590,feature_37,feature_75,0.02904835873578483
1028,feature_12,feature_63,0.028676809385613657
2320,feature_32,feature_65,0.02851893394346857
857,feature_10,feature_43,0.02846207858704677
2686,feature_39,feature_74,0.028451691584500026
2958,feature_45,responder_0,0.02836177556320864
163,feature_01,feature_78,0.028084508464691633
1040,feature_12,feature_75,0.02800241704507292
62,feature_00,feature_63,0.027774567978697887
1700,feature_22,feature_40,0.02771074635370554
1505,feature_19,feature_43,0.027649382197761568
3069,feature_48,feature_70,0.027455837398788163
3479,feature_61,feature_64,0.027406301142696547
2773,feature_41,feature_68,0.027338238164522306
3808,responder_2,responder_4,0.027194972237534518
3149,feature_50,feature_75,0.0271459611593987
1434,feature_18,feature_40,0.02713939546239583
317,feature_03,feature_63,0.027127059791158075
351,feature_04,feature_14,0.02703993042604127
3268,feature_54,feature_56,0.02697328266462312
2075,feature_28,feature_46,0.026956272155550066
2187,feature_30,feature_43,0.02692853814124254
97,feature_01,feature_12,0.026922066508312824
213,feature_02,feature_43,0.02689768485060128
2742,feature_40,responder_4,0.026869566754194083
2919,feature_44,responder_3,0.026713506398980194
906,feature_11,feature_16,0.026618059746837237
3318,feature_55,feature_74,0.026402269592773808
2348,feature_33,feature_39,0.026376357012826344
3623,feature_67,feature_73,0.026330292730950406
233,feature_02,feature_63,0.026308296286066915
2457,feature_35,feature_43,0.026253428552843627
2852,feature_43,feature_58,0.026241982901025508
3014,feature_47,feature_54,0.02616203631816715
414,feature_04,feature_77,0.026122244372489316
728,feature_08,feature_69,0.026086978573247394
474,feature_05,feature_55,0.025902646510825834
2298,feature_32,feature_43,0.025885427324948026
2513,feature_36,feature_48,0.025869284426630595
2291,feature_32,feature_36,0.025858547509484544
594,feature_07,feature_14,0.025822479611283936
2889,feature_44,feature_52,0.025812657679239764
3577,feature_65,feature_68,0.02575053728077877
3021,feature_47,feature_61,0.02564439726762941
1316,feature_16,feature_61,0.02560469061020471
3507,feature_62,feature_67,0.02551368718756622
3121,feature_49,responder_5,0.02550536892811545
792,feature_09,feature_55,0.025491358598792403
214,feature_02,feature_44,0.02529179368323671
3081,feature_48,responder_3,0.02511436950309496
2887,feature_44,feature_50,0.025078352625921528
320,feature_03,feature_66,0.0250592590635025
3512,feature_62,feature_72,0.025052954989033496
2548,feature_36,responder_4,0.024995576259014916
907,feature_11,feature_17,0.024974616048996645
2371,feature_33,feature_62,0.02497460909164961
3040,feature_47,responder_1,0.024852930756788197
3559,feature_64,feature_72,0.024824300240666498
297,feature_03,feature_43,0.02479399601893609
2415,feature_34,feature_53,0.024738688042648904
396,feature_04,feature_59,0.02472731044203654
2405,feature_34,feature_43,0.024705267996511373
2308,feature_32,feature_53,0.024688695198858805
1026,feature_12,feature_61,0.0246828832856666
2533,feature_36,feature_68,0.024656941973046458
656,feature_07,feature_76,0.024635784659579486
1752,feature_23,feature_28,0.024624002401601973
2452,feature_35,feature_38,0.024447569946717273
2451,feature_35,feature_37,0.024362315397929414
2787,feature_41,responder_3,0.024344928860785438
386,feature_04,feature_49,0.02430652827925776
375,feature_04,feature_38,0.02430024584086651
298,feature_03,feature_44,0.024198875219020942
2400,feature_34,feature_38,0.02416847631888609
145,feature_01,feature_60,0.02416744655132624
834,feature_10,feature_20,0.02414312532541236
2399,feature_34,feature_37,0.02410429479249452
2955,feature_45,feature_76,0.024100867575610672
376,feature_04,feature_39,0.024100457714089935
1974,feature_26,feature_64,0.023907995148391748
3643,feature_68,feature_74,0.02388782746620398
1103,feature_13,feature_64,0.02376895902904027
2996,feature_46,feature_76,0.023699791907318718
1042,feature_12,feature_77,0.023522175251381682
1503,feature_19,feature_41,0.023464722957033734
2639,feature_38,feature_75,0.023428645922275153
3555,feature_64,feature_68,0.02338290089306376
641,feature_07,feature_61,0.023358056860968583
3487,feature_61,feature_72,0.023225374761614383
905,feature_11,feature_15,0.023066967046421444
1101,feature_13,feature_62,0.023055941447150986
1717,feature_22,feature_57,0.0230347227899033
593,feature_07,feature_13,0.023002532282792507
2385,feature_33,feature_76,0.022949859371214652
415,feature_04,feature_78,0.022927890679792097
745,feature_08,responder_7,0.0229271259533287
536,feature_06,feature_36,0.02291365958260486
2960,feature_45,responder_2,0.022842932079754838
910,feature_11,feature_20,0.022698746022971027
1949,feature_26,feature_39,0.022633538478534346
3353,feature_56,feature_78,0.02256561365080558
3589,feature_65,responder_1,0.022553368599991932
433,feature_05,feature_14,0.022475413204617913
2877,feature_43,responder_4,0.022456108248307745
3508,feature_62,feature_68,0.02241024591901397
189,feature_02,feature_19,0.022384763598221537
908,feature_11,feature_18,0.02237043461133292
388,feature_04,feature_51,0.022363869686951122
1474,feature_18,responder_1,0.02229117135457708
28,feature_00,feature_29,0.02220180154455743
1057,feature_13,feature_18,0.022182036451396464
410,feature_04,feature_73,0.02216753319382506
2467,feature_35,feature_53,0.022164461270635732
1713,feature_22,feature_53,0.022091714912548424
2213,feature_30,feature_69,0.02187018876773958
199,feature_02,feature_29,0.021733917526906205
494,feature_05,feature_75,0.021728474309069826
3206,feature_52,feature_61,0.02164520609747736
283,feature_03,feature_29,0.02164276976991719
2851,feature_43,feature_57,0.02158080677008618
2641,feature_38,feature_77,0.021501286470582366
2859,feature_43,feature_65,0.021497153130012454
1634,feature_21,feature_39,0.021444073515692597
2788,feature_41,responder_4,0.02137061364725763
387,feature_04,feature_50,0.021366349366912618
2830,feature_42,responder_1,0.021303779477798632
2413,feature_34,feature_51,0.021213876453063708
2239,feature_31,feature_39,0.021119343413633765
3317,feature_55,feature_73,0.021029047270608163
742,feature_08,responder_4,0.020812678344122943
3680,feature_70,feature_76,0.020811907352591353
2934,feature_45,feature_55,0.020632924227530988
1929,feature_25,responder_1,0.020632006245315394
2688,feature_39,feature_76,0.02057968153173278
2860,feature_43,feature_66,0.02045674036034401
1973,feature_26,feature_63,0.02040282239329352
2689,feature_39,feature_77,0.020390514750043227
3534,feature_63,feature_70,0.020389156110397107
3625,feature_67,feature_75,0.020224330966079722
2319,feature_32,feature_64,0.020201137227875723
1414,feature_18,feature_20,0.020185894495142513
2637,feature_38,feature_73,0.020086090090709243
1595,feature_20,feature_66,0.020023869578561615
2834,feature_42,responder_5,0.01999626966366121
1075,feature_13,feature_36,0.01996425091240334
411,feature_04,feature_74,0.019807369488542673
406,feature_04,feature_69,0.019800732066605986
1950,feature_26,feature_40,0.019733586789220922
931,feature_11,feature_41,0.019728109332674184
1227,feature_15,feature_43,0.019724160553501353
235,feature_02,feature_65,0.019621966806373452
496,feature_05,feature_77,0.019598414848324346
2156,feature_29,feature_69,0.019546192725900493
2534,feature_36,feature_69,0.019490437799998997
1029,feature_12,feature_64,0.01940632736391452
714,feature_08,feature_55,0.019383817875301693
3221,feature_52,feature_76,0.01935639283759255
955,feature_11,feature_65,0.01921763301506653
1483,feature_19,feature_21,0.019106223869772274
2465,feature_35,feature_51,0.019037715173470415
1725,feature_22,feature_65,0.018999155215287625
1493,feature_19,feature_31,0.018934319111077656
1521,feature_19,feature_59,0.018927262120684466
1104,feature_13,feature_65,0.018922535060669782
2771,feature_41,feature_66,0.018803149912814978
43,feature_00,feature_44,0.018795214309008205
253,feature_02,responder_4,0.01879323905073351
1322,feature_16,feature_67,0.018717889866351485
447,feature_05,feature_28,0.018690626926342713
3381,feature_57,feature_76,0.01867616131453658
2673,feature_39,feature_61,0.018418959431297646
1960,feature_26,feature_50,0.01841337965864994
42,feature_00,feature_43,0.018363608032219904
2306,feature_32,feature_51,0.0182800149381978
273,feature_03,feature_19,0.018277952679926518
258,feature_03,feature_04,0.018271621546624577
1675,feature_21,responder_1,0.018150144850521334
482,feature_05,feature_63,0.017906327398077924
256,feature_02,responder_7,0.0178346752622079
3220,feature_52,feature_75,0.017790728444535643
379,feature_04,feature_42,0.01770172173170565
3478,feature_61,feature_63,0.0176846264042694
790,feature_09,feature_53,0.017676173868767363
2373,feature_33,feature_64,0.017621272386828618
3558,feature_64,feature_71,0.017561014345667317
3511,feature_62,feature_71,0.017545965527569946
1426,feature_18,feature_32,0.017521413384892784
2257,feature_31,feature_57,0.017515246551145877
2280,feature_31,responder_1,0.017402103133573075
3667,feature_69,responder_1,0.017346583793056206
337,feature_03,responder_4,0.017313909323132242
1251,feature_15,feature_67,0.0172829766978196
395,feature_04,feature_58,0.01725564598618936
3111,feature_49,feature_74,0.017220357009704763
1652,feature_21,feature_57,0.01714176893180962
3463,feature_60,feature_74,0.017091647923665
2454,feature_35,feature_40,0.01708450375928056
1584,feature_20,feature_55,0.017036597050796742
2696,feature_39,responder_5,0.017034438696897296
446,feature_05,feature_27,0.016878028233188718
680,feature_08,feature_21,0.016860729925981158
3682,feature_70,feature_78,0.01682660622538933
405,feature_04,feature_68,0.01676919030918716
655,feature_07,feature_75,0.01676449461298212
3001,feature_46,responder_2,0.016755296476787786
2246,feature_31,feature_46,0.016705491849460078
2510,feature_36,feature_45,0.01667786220393425
1045,feature_12,responder_1,0.016618271736970745
2856,feature_43,feature_62,0.016538542230296625
3648,feature_68,responder_0,0.016530070246104832
3630,feature_67,responder_1,0.016525437993551193
340,feature_03,responder_7,0.01648406372028697
3428,feature_59,feature_66,0.016453208124158403
2685,feature_39,feature_73,0.01644219140743095
188,feature_02,feature_18,0.016296085341130893
927,feature_11,feature_37,0.016258372110534956
2832,feature_42,responder_3,0.01608298507806165
149,feature_01,feature_64,0.016055086055257517
224,feature_02,feature_54,0.016009031442612277
1173,feature_14,feature_61,0.01598712111218119
1641,feature_21,feature_46,0.01594908950230003
1834,feature_24,feature_47,0.015837807850689264
3115,feature_49,feature_78,0.015701503614991723
2953,feature_45,feature_74,0.015625346368935842
2478,feature_35,feature_64,0.01561230206951659
1571,feature_20,feature_42,0.0156041261402577
3684,feature_70,responder_1,0.015507282080408075
2426,feature_34,feature_64,0.015491674615366937
2317,feature_32,feature_62,0.015461548375761828
319,feature_03,feature_65,0.015319150882977582
308,feature_03,feature_54,0.015105758748806989
1192,feature_14,responder_1,0.015100506580884684
942,feature_11,feature_52,0.015079705069891473
995,feature_12,feature_30,0.015064291804356034
3627,feature_67,feature_77,0.015028196925153304
2402,feature_34,feature_40,0.015020584976058298
412,feature_04,feature_75,0.014905905818737117
2879,feature_43,responder_6,0.01483162985627673
713,feature_08,feature_54,0.014827179905684666
1027,feature_12,feature_62,0.014800551702627188
3653,feature_68,responder_5,0.014755065194201935
3467,feature_60,feature_78,0.014749186377526887
65,feature_00,feature_66,0.014743403565729996
3450,feature_60,feature_61,0.014707261315315873
3449,feature_59,responder_8,0.014699864871994043
2744,feature_40,responder_6,0.014687384253159338
1368,feature_17,feature_43,0.014631515982774295
160,feature_01,feature_75,0.014604026273278356
1039,feature_12,feature_74,0.014586592115251469
1594,feature_20,feature_65,0.014531406183234553
2295,feature_32,feature_40,0.014510196533565318
2933,feature_45,feature_54,0.014509518713705677
1270,feature_15,responder_7,0.01450948416137878
1510,feature_19,feature_48,0.014495620980296303
1392,feature_17,feature_67,0.014490500902756066
3197,feature_51,responder_8,0.014468220869129897
690,feature_08,feature_31,0.014465834335803191
1217,feature_15,feature_33,0.014398673766181173
774,feature_09,feature_37,0.014381480811919456
2266,feature_31,feature_66,0.014279872942142316
3650,feature_68,responder_2,0.014210750675199068
389,feature_04,feature_52,0.014181815409893174
2745,feature_40,responder_7,0.014148251097278625
82,feature_00,responder_4,0.014109428151883723
2120,feature_29,feature_33,0.014107055863093338
881,feature_10,feature_67,0.014047326725249087
1698,feature_22,feature_38,0.01400578946652058
85,feature_00,responder_7,0.013994348604046818
483,feature_05,feature_64,0.013986076581584924
2694,feature_39,responder_3,0.013979315410845957
727,feature_08,feature_68,0.013961142166909317
1845,feature_24,feature_58,0.013951775843925771
3482,feature_61,feature_67,0.013879207310786556
3119,feature_49,responder_3,0.013872008114904345
3366,feature_57,feature_61,0.01370583817293948
2999,feature_46,responder_0,0.013655273771595708
431,feature_05,feature_12,0.013596905572138702
2148,feature_29,feature_61,0.013580540587776942
1482,feature_19,feature_20,0.013553042730196531
3649,feature_68,responder_1,0.013481109123348774
744,feature_08,responder_6,0.013456733472037352
1411,feature_17,responder_7,0.01344365531244993
2392,feature_33,responder_4,0.01342280983745285
2695,feature_39,responder_4,0.013350376048293198
2706,feature_40,feature_47,0.013279393280852035
3082,feature_48,responder_4,0.013256066893192177
2450,feature_35,feature_36,0.013182642399431644
3098,feature_49,feature_61,0.013135334116043543
847,feature_10,feature_33,0.013036315835174993
399,feature_04,feature_62,0.012982629277678829
3526,feature_62,responder_7,0.012973059482431404
3609,feature_66,responder_0,0.012957803336521856
3290,feature_54,feature_78,0.012931925111210116
296,feature_03,feature_42,0.012903638951694354
3065,feature_48,feature_66,0.01288049204944281
3196,feature_51,responder_7,0.012849817180717458
930,feature_11,feature_40,0.012845587514828559
390,feature_04,feature_53,0.012841629705585153
2746,feature_40,responder_8,0.01283951359426727
741,feature_08,responder_3,0.012738498136938803
3113,feature_49,feature_76,0.012707914070916029
210,feature_02,feature_40,0.012615077884771196
1972,feature_26,feature_62,0.012548608226860129
3297,feature_54,responder_6,0.012544300633851119
272,feature_03,feature_18,0.012490009462605053
413,feature_04,feature_76,0.012451783691453186
3666,feature_69,responder_0,0.012430261192550284
2318,feature_32,feature_63,0.012332010910545489
746,feature_08,responder_8,0.012260469798849797
2027,feature_27,feature_57,0.012240908748819246
53,feature_00,feature_54,0.012194954924911903
212,feature_02,feature_42,0.012100891612951054
294,feature_03,feature_40,0.011984895625585102
161,feature_01,feature_76,0.011903397813043066
432,feature_05,feature_13,0.011880407985033785
3486,feature_61,feature_71,0.011833366092784061
2687,feature_39,feature_75,0.01179608467242611
2880,feature_43,responder_7,0.0115626903765413
1341,feature_16,responder_7,0.011516790246019365
2783,feature_41,feature_78,0.011496708759044037
2715,feature_40,feature_56,0.01148809388653769
3024,feature_47,feature_64,0.011439810745553926
401,feature_04,feature_64,0.011416247669156226
3022,feature_47,feature_62,0.011410758604243097
3044,feature_47,responder_5,0.011407356309208366
1996,feature_26,responder_7,0.011386660640216251
1948,feature_26,feature_38,0.011384281518984109
2212,feature_30,feature_68,0.01136934380404786
152,feature_01,feature_67,0.01132558632364511
658,feature_07,feature_78,0.011294741646474564
1947,feature_26,feature_37,0.011271257373361904
3592,feature_65,responder_4,0.011243319425451748
1976,feature_26,feature_66,0.011220397664027245
1661,feature_21,feature_66,0.011215165857448273
743,feature_08,responder_5,0.011200091768981898
45,feature_00,feature_46,0.011157879838087801
41,feature_00,feature_42,0.011110722393559947
1541,feature_19,responder_0,0.01109432512751899
2382,feature_33,feature_73,0.01109079668938117
1477,feature_18,responder_4,0.011030676251757337
2007,feature_27,feature_37,0.010992441241805274
3120,feature_49,responder_4,0.010979913929735224
3629,feature_67,responder_0,0.010955303585159042
1437,feature_18,feature_43,0.010926057470362321
1267,feature_15,responder_4,0.010881723596480226
2920,feature_44,responder_4,0.010856033796749173
870,feature_10,feature_56,0.010746171645033473
2391,feature_33,responder_3,0.010743451463121143
2024,feature_27,feature_54,0.010734297867919048
6,feature_00,feature_07,0.010642419638884437
1496,feature_19,feature_34,0.010616483084464478
826,feature_10,feature_12,0.010607134901598654
3299,feature_54,responder_8,0.010592661074590217
1326,feature_16,feature_71,0.010574968561357317
689,feature_08,feature_30,0.010550660311054118
1142,feature_14,feature_30,0.010535676508355083
148,feature_01,feature_63,0.01052626685019909
994,feature_12,feature_29,0.010492630805750955
956,feature_11,feature_66,0.01039743730699241
3195,feature_51,responder_6,0.010396729055921924
3289,feature_54,feature_77,0.010317454587544574
136,feature_01,feature_51,0.010279725253573773
1497,feature_19,feature_35,0.010271388912076912
3523,feature_62,responder_4,0.0102648365511887
2304,feature_32,feature_49,0.010169683389730214
35,feature_00,feature_36,0.010127297404959643
3419,feature_58,responder_6,0.010050748463103028
2372,feature_33,feature_63,0.00995408835365006
2782,feature_41,feature_77,0.009952801695357864
1785,feature_23,feature_61,0.009940394393995501
2155,feature_29,feature_68,0.009939158509210634
2477,feature_35,feature_63,0.009906620494666256
3715,feature_72,responder_1,0.00990285926429324
3465,feature_60,feature_76,0.009877131962097267
2881,feature_43,responder_8,0.009864276246837599
492,feature_05,feature_73,0.009849016823656477
2844,feature_43,feature_50,0.009805853512649723
570,feature_06,feature_70,0.009793868198340584
643,feature_07,feature_63,0.009780051652081272
909,feature_11,feature_19,0.00976214368063737
255,feature_02,responder_6,0.009745508605515084
2425,feature_34,feature_63,0.00971218545129917
2957,feature_45,feature_78,0.009696942907783047
519,feature_06,feature_19,0.009685241532663183
596,feature_07,feature_16,0.00966448733175183
2476,feature_35,feature_62,0.00964919999129268
252,feature_02,responder_3,0.009648550679143589
56,feature_00,feature_57,0.009645613531493558
2424,feature_34,feature_62,0.009592199647101523
3231,feature_52,responder_7,0.009582693278346956
1993,feature_26,responder_4,0.009558798244063199
947,feature_11,feature_57,0.00954760800328019
1253,feature_15,feature_69,0.009530498023309271
1358,feature_17,feature_33,0.009405698995890712
1148,feature_14,feature_36,0.00937696446837615
2008,feature_27,feature_38,0.009368139996078549
2428,feature_34,feature_66,0.009322609629804201
3223,feature_52,feature_78,0.009314205756849062
2480,feature_35,feature_66,0.009273659245399034
1100,feature_13,feature_61,0.009252772460580138
1055,feature_13,feature_16,0.009244347962499047
2781,feature_41,feature_76,0.009243098422702316
3573,feature_64,responder_7,0.009218127927742481
1119,feature_13,responder_1,0.00914102396822726
1123,feature_13,responder_5,0.00912497713081544
133,feature_01,feature_48,0.0091215070339588
2791,feature_41,responder_7,0.0090989689134619
3329,feature_55,responder_6,0.0090881353166033
3476,feature_60,responder_8,0.009056941003992435
883,feature_10,feature_69,0.00904775335542142
144,feature_01,feature_59,0.009039785160596418
1473,feature_18,responder_0,0.009013704521547185
1502,feature_19,feature_40,0.008996601704982754
1609,feature_20,responder_1,0.008985089854451428
566,feature_06,feature_66,0.0089787279896882
207,feature_02,feature_37,0.00890622845189101
928,feature_11,feature_38,0.008902387687757522
441,feature_05,feature_22,0.008891737651145853
608,feature_07,feature_28,0.008880103748406764
2604,feature_38,feature_40,0.008876924813244804
291,feature_03,feature_37,0.008867249337689632
1488,feature_19,feature_26,0.008801672465204132
929,feature_11,feature_39,0.008800441239146932
2922,feature_44,responder_6,0.00876852323082506
1044,feature_12,responder_0,0.008727014007751232
2713,feature_40,feature_54,0.008700645458327553
39,feature_00,feature_40,0.008642437665954652
1919,feature_25,feature_70,0.008616050574479533
2177,feature_30,feature_33,0.008610911332698255
3484,feature_61,feature_69,0.008571747796486765
3042,feature_47,responder_3,0.008569552872247874
2393,feature_33,responder_5,0.008524717128356786
1408,feature_17,responder_4,0.008524047587052299
794,feature_09,feature_57,0.008488757274809671
1324,feature_16,feature_69,0.008446686363102987
1740,feature_22,responder_1,0.008433532126631026
339,feature_03,responder_6,0.00836631308607533
1810,feature_23,responder_7,0.008362902354239678
3475,feature_60,responder_7,0.008257701313041084
439,feature_05,feature_20,0.008256791139800452
51,feature_00,feature_52,0.00824897631178741
2448,feature_34,responder_7,0.008192294632442044
336,feature_03,responder_3,0.008097140562508282
2734,feature_40,feature_75,0.008087046652449548
1645,feature_21,feature_50,0.008033364347931895
3588,feature_65,responder_0,0.008024706007392272
2230,feature_30,responder_7,0.007994358201951055
1506,feature_19,feature_44,0.007982532260059693
1697,feature_22,feature_37,0.007971319783539405
3557,feature_64,feature_70,0.007957829656326885
2536,feature_36,feature_71,0.00794479868659642
2717,feature_40,feature_58,0.007925603733456533
2780,feature_41,feature_75,0.007907879216276914
607,feature_07,feature_27,0.007907120099040064
513,feature_06,feature_13,0.007897518416703915
264,feature_03,feature_10,0.00786597131661565
18,feature_00,feature_19,0.007804909313503163
3570,feature_64,responder_4,0.007767886884089175
884,feature_10,feature_70,0.0077265594762956835
9,feature_00,feature_10,0.00766829327583408
3222,feature_52,feature_77,0.0076657902139764394
50,feature_00,feature_51,0.007658238241909398
3668,feature_69,responder_2,0.00761813321650011
3000,feature_46,responder_1,0.007616364799059864
2735,feature_40,feature_76,0.007552733785214041
307,feature_03,feature_53,0.007541327491144098
1791,feature_23,feature_67,0.007526804606982633
2368,feature_33,feature_59,0.007484743216928173
180,feature_02,feature_10,0.007483708231771639
3023,feature_47,feature_63,0.0074307236042296795
828,feature_10,feature_14,0.007237479026059165
223,feature_02,feature_53,0.007204725253615273
400,feature_04,feature_63,0.007188312151480818
2500,feature_35,responder_7,0.007103729161440908
1706,feature_22,feature_46,0.007043934502576715
36,feature_00,feature_37,0.0070239509572294955
2503,feature_36,feature_38,0.0070164480577764535
260,feature_03,feature_06,0.007009969853821015
2087,feature_28,feature_58,0.0069955862336848725
1041,feature_12,feature_76,0.006948981746745821
1118,feature_13,responder_0,0.006921022068590637
2447,feature_34,responder_6,0.006893809196249322
2250,feature_31,feature_50,0.006845999990809032
1141,feature_14,feature_29,0.006836654765839442
1323,feature_16,feature_68,0.006822828783481994
3298,feature_54,responder_7,0.006812103479570091
3264,feature_53,responder_6,0.0067633855117959695
2341,feature_32,responder_7,0.0067413421815307835
1881,feature_25,feature_32,0.006651134177105172
443,feature_05,feature_24,0.0065762695122803735
2173,feature_29,responder_7,0.0065613905767975995
1191,feature_14,responder_0,0.0065542266910425355
688,feature_08,feature_29,0.00653100706699247
561,feature_06,feature_61,0.006515848420511204
1338,feature_16,responder_4,0.006505758460029695
2417,feature_34,feature_55,0.006477732083349923
1907,feature_25,feature_58,0.006461865686810552
859,feature_10,feature_45,0.00639015018814078
481,feature_05,feature_62,0.0063540927675870265
2227,feature_30,responder_4,0.006331700343882874
668,feature_08,feature_09,0.006276022671777927
5,feature_00,feature_06,0.0062444830306220755
1896,feature_25,feature_47,0.0062307025262940095
3421,feature_58,responder_8,0.006183046226438941
435,feature_05,feature_16,0.006176450829838793
196,feature_02,feature_26,0.006144717821460343
3656,feature_68,responder_8,0.006116781260513436
3420,feature_58,responder_7,0.0061066117928068155
305,feature_03,feature_51,0.00609882517420047
52,feature_00,feature_53,0.006061825545271591
1394,feature_17,feature_69,0.006013705855219575
3436,feature_59,feature_74,0.006005406358392327
25,feature_00,feature_26,0.006001784407154376
3404,feature_58,feature_70,0.005983734376678581
970,feature_11,responder_1,0.005965700014924782
2053,feature_27,responder_4,0.0059169753905038164
1884,feature_25,feature_35,0.005903880708798715
1715,feature_22,feature_55,0.005872510902158217
990,feature_12,feature_25,0.0058704233481878905
1883,feature_25,feature_34,0.005862940940486908
3193,feature_51,responder_4,0.005828421859470939
1580,feature_20,feature_51,0.005780987756407359
1126,feature_13,responder_8,0.005757652873791533
2455,feature_35,feature_41,0.005754874162794359
280,feature_03,feature_26,0.005741202361047168
1807,feature_23,responder_4,0.005724716392898034
1465,feature_18,feature_71,0.005703836849692026
3322,feature_55,feature_78,0.005703041957114366
3683,feature_70,responder_0,0.005677288381526822
84,feature_00,responder_6,0.005663039253187727
1847,feature_24,feature_60,0.005613856586254213
886,feature_10,feature_72,0.005566149515733635
3611,feature_66,responder_2,0.005526037117537665
2449,feature_34,responder_8,0.005511221542356442
2540,feature_36,feature_75,0.0054832845704543606
257,feature_02,responder_8,0.005431916820003703
2238,feature_31,feature_38,0.005428037877038039
3073,feature_48,feature_74,0.005426525509186867
2056,feature_27,responder_7,0.005385912622754991
1315,feature_16,feature_60,0.0053767360969355985
1069,feature_13,feature_30,0.005321855176919329
3331,feature_55,responder_8,0.00524483302490695
675,feature_08,feature_16,0.005233921711995778
81,feature_00,responder_3,0.00520830323482016
654,feature_07,feature_74,0.005191766592129137
1269,feature_15,responder_6,0.0051831391199751485
3550,feature_63,responder_7,0.0051630547670185895
576,feature_06,feature_76,0.0051494417017427276
2705,feature_40,feature_46,0.005107926416362439
981,feature_12,feature_16,0.005096275879865918
2502,feature_36,feature_37,0.00509564438597203
290,feature_03,feature_36,0.0050681950604898095
398,feature_04,feature_61,0.005065907434441116
2499,feature_35,responder_6,0.005040975938487225
1793,feature_23,feature_69,0.005034984808461801
