,var1,var2,correlation
703,feature_08,feature_44,0.04111443253331412
646,feature_07,feature_66,0.041020718134924194
1513,feature_19,feature_51,0.04085646542478079
2778,feature_41,feature_73,0.04082409107604269
1311,feature_16,feature_56,0.04076251790331771
1429,feature_18,feature_35,0.040660444245838374
215,feature_02,feature_45,0.04065757820868022
3121,feature_49,responder_5,0.04057683718175825
2845,feature_43,feature_51,0.04039611603487158
650,feature_07,feature_70,0.04036155261922096
383,feature_04,feature_46,0.04035395952013667
3684,feature_70,responder_1,0.04033869656120806
3081,feature_48,responder_3,0.04032916269616568
3119,feature_49,responder_3,0.040234438866878226
2789,feature_41,responder_5,0.04008849601203474
1694,feature_22,feature_34,0.04007927128936312
1695,feature_22,feature_35,0.03989697990394587
599,feature_07,feature_19,0.03971238378568226
3554,feature_64,feature_67,0.039697464929617336
1652,feature_21,feature_57,0.03926891201109449
1075,feature_13,feature_36,0.03914831274548977
156,feature_01,feature_71,0.03912959070593881
2016,feature_27,feature_46,0.039110884641395685
1045,feature_12,responder_1,0.03899357933241267
3512,feature_62,feature_72,0.03899034327209598
1726,feature_22,feature_66,0.03892550270814354
3300,feature_55,feature_56,0.03887628920962932
98,feature_01,feature_13,0.038634061444774645
3559,feature_64,feature_72,0.038287301295422536
2850,feature_43,feature_56,0.038157111440269745
641,feature_07,feature_61,0.038018616135732416
3355,feature_56,responder_1,0.03787120797817907
494,feature_05,feature_75,0.037710749602223606
853,feature_10,feature_39,0.03759110024532098
1103,feature_13,feature_64,0.03730735888125837
1590,feature_20,feature_61,0.03727717421971377
702,feature_08,feature_43,0.03710426686490532
3630,feature_67,responder_1,0.037047408080064105
2874,feature_43,responder_1,0.037028051510817096
3166,feature_51,feature_56,0.037007346337570496
1524,feature_19,feature_62,0.03690878870810679
3626,feature_67,feature_76,0.036689568097380026
2419,feature_34,feature_57,0.03646023009567311
496,feature_05,feature_77,0.036447258251261154
1277,feature_16,feature_22,0.03643337301079182
1101,feature_13,feature_62,0.03639979310617543
1465,feature_18,feature_71,0.03634845316769064
2348,feature_33,feature_39,0.03626419340327331
1505,feature_19,feature_43,0.036255231719756836
162,feature_01,feature_77,0.03603958005777538
656,feature_07,feature_76,0.0359252481058891
1192,feature_14,responder_1,0.03591507773158209
2715,feature_40,feature_56,0.035843108796084315
1300,feature_16,feature_45,0.03578366260366433
2025,feature_27,feature_55,0.03570242804101547
3589,feature_65,responder_1,0.03568772373148522
1523,feature_19,feature_61,0.03566924826937662
2471,feature_35,feature_57,0.03565851641048515
1456,feature_18,feature_62,0.035606728910720704
3218,feature_52,feature_73,0.03540649298246478
2787,feature_41,responder_3,0.035323063963882455
3667,feature_69,responder_1,0.035224563109368306
3555,feature_64,feature_68,0.03497741680330107
2246,feature_31,feature_46,0.034938990210093064
1860,feature_24,feature_73,0.03485278705786779
3534,feature_63,feature_70,0.0346262571332724
3219,feature_52,feature_74,0.03450963686382114
3715,feature_72,responder_1,0.03450956082519051
2508,feature_36,feature_43,0.03448698777508542
1474,feature_18,responder_1,0.03447361932444668
38,feature_00,feature_39,0.0343656925684047
671,feature_08,feature_12,0.03435862080157145
226,feature_02,feature_56,0.034189885706142155
2829,feature_42,responder_0,0.034117989102916836
955,feature_11,feature_65,0.034020529519249186
375,feature_04,feature_38,0.03395659340674123
2075,feature_28,feature_46,0.033888144125862975
3088,feature_49,feature_51,0.03384282832536599
1861,feature_24,feature_74,0.033556149488617924
613,feature_07,feature_33,0.0333913641511224
3580,feature_65,feature_71,0.03323788218331366
2460,feature_35,feature_46,0.0331808755340458
3041,feature_47,responder_2,0.03313068797408023
147,feature_01,feature_62,0.03303385837043139
3508,feature_62,feature_68,0.032878776701869505
2876,feature_43,responder_3,0.032747792020051
2189,feature_30,feature_45,0.03262137495563359
2427,feature_34,feature_65,0.03254530158657045
3117,feature_49,responder_1,0.03251570849758342
3507,feature_62,feature_67,0.03238672374958403
3505,feature_62,feature_65,0.032327705823356444
2534,feature_36,feature_69,0.03213034155082637
727,feature_08,feature_68,0.032000387764582014
299,feature_03,feature_45,0.03196881637489925
572,feature_06,feature_72,0.03188722419950075
394,feature_04,feature_57,0.031785360265979314
3511,feature_62,feature_71,0.031663801431218185
3039,feature_47,responder_0,0.03157818536467365
1641,feature_21,feature_46,0.0315363741486882
2263,feature_31,feature_63,0.03148308943864665
256,feature_02,responder_7,0.031482177282149734
2548,feature_36,responder_4,0.03146168181674319
1029,feature_12,feature_64,0.03146031006351065
2027,feature_27,feature_57,0.03139952009260877
1713,feature_22,feature_53,0.03138280794421721
2860,feature_43,feature_66,0.031369893465079
209,feature_02,feature_39,0.031177798073491723
3558,feature_64,feature_71,0.03117622787505992
1512,feature_19,feature_50,0.031035191600090096
2211,feature_30,feature_67,0.031004037908963073
406,feature_04,feature_69,0.03096463363559608
3034,feature_47,feature_74,0.03094461506632397
2889,feature_44,feature_52,0.030873848002287596
253,feature_02,responder_4,0.03078938515069042
2588,feature_37,feature_73,0.03077036950070442
163,feature_01,feature_78,0.030637119696225092
293,feature_03,feature_39,0.030588525398907506
2200,feature_30,feature_56,0.030556189748828726
340,feature_03,responder_7,0.03047208275098095
3176,feature_51,feature_66,0.03030899343855109
350,feature_04,feature_13,0.030243480102042242
153,feature_01,feature_68,0.030204263089221545
2479,feature_35,feature_65,0.03011049636863218
2921,feature_44,responder_5,0.030072480159469134
2952,feature_45,feature_73,0.03004595585824805
2701,feature_40,feature_42,0.029974252600418808
2706,feature_40,feature_47,0.029969176142593375
1658,feature_21,feature_63,0.029890760180493522
2958,feature_45,responder_0,0.029829317955159668
1281,feature_16,feature_26,0.029815204863380837
3366,feature_57,feature_61,0.029749031032845697
85,feature_00,responder_7,0.029720135451783605
1951,feature_26,feature_41,0.029674011615325402
1496,feature_19,feature_34,0.029638697500199762
3474,feature_60,responder_6,0.029467534011685465
1488,feature_19,feature_26,0.029451195650153215
2408,feature_34,feature_46,0.02932367908059198
1967,feature_26,feature_57,0.029298472954611035
2253,feature_31,feature_53,0.029101343626437022
2954,feature_45,feature_75,0.02907439671952238
337,feature_03,responder_4,0.028900810375693364
931,feature_11,feature_41,0.028749001775838855
3043,feature_47,responder_4,0.02874487660809851
631,feature_07,feature_51,0.028708749128867037
3801,responder_1,responder_3,0.02869682574085309
3268,feature_54,feature_56,0.028671464940846766
71,feature_00,feature_72,0.02866657273252462
914,feature_11,feature_24,0.028658836340243354
3518,feature_62,feature_78,0.028643432619445082
3140,feature_50,feature_66,0.02864174453854899
2205,feature_30,feature_61,0.02859666384804277
2930,feature_45,feature_51,0.02852321191844294
3649,feature_68,responder_1,0.02842070500711915
3481,feature_61,feature_66,0.028282835688554643
1950,feature_26,feature_40,0.02827550882687414
1864,feature_24,feature_77,0.0282215314487871
3412,feature_58,feature_78,0.02821849609977821
1929,feature_25,responder_1,0.028117872814939694
3514,feature_62,feature_74,0.028083205927123232
3408,feature_58,feature_74,0.028049713616099224
1497,feature_19,feature_35,0.027922899264776146
410,feature_04,feature_73,0.027920901051985445
691,feature_08,feature_32,0.027893705219590042
655,feature_07,feature_75,0.02779637841881919
137,feature_01,feature_52,0.02773941379182376
1976,feature_26,feature_66,0.027656688921583867
2252,feature_31,feature_52,0.027469519211197717
673,feature_08,feature_14,0.027406363755828306
408,feature_04,feature_71,0.027358211596843672
1647,feature_21,feature_52,0.027312114313478367
1504,feature_19,feature_42,0.027279542021605787
492,feature_05,feature_73,0.027251457391385903
3042,feature_47,responder_3,0.02721428515822682
1119,feature_13,responder_1,0.0271373100962867
1867,feature_24,responder_1,0.027069798054409417
1865,feature_24,feature_78,0.0270538999228561
405,feature_04,feature_68,0.026791822999556677
2264,feature_31,feature_64,0.026472982704284543
40,feature_00,feature_41,0.026460356508902338
1956,feature_26,feature_46,0.026449498180235263
211,feature_02,feature_41,0.026422330808204452
1648,feature_21,feature_53,0.02639300890020046
658,feature_07,feature_78,0.026316057025463704
3245,feature_53,feature_66,0.02624615541133104
49,feature_00,feature_50,0.026238299610441555
1791,feature_23,feature_67,0.02623438396512951
3517,feature_62,feature_77,0.026093161371611887
3420,feature_58,responder_7,0.02599270947356774
714,feature_08,feature_55,0.02587416936406395
2073,feature_28,feature_44,0.025870098202345034
82,feature_00,responder_4,0.025791226653134366
759,feature_09,feature_22,0.02569629412685026
210,feature_02,feature_40,0.02567727545929274
1027,feature_12,feature_62,0.025673720456551717
13,feature_00,feature_14,0.025534456708772347
3513,feature_62,feature_73,0.025496723250445743
1251,feature_15,feature_67,0.025462449861254285
2590,feature_37,feature_75,0.02543760013253216
2187,feature_30,feature_43,0.025433952865423572
295,feature_03,feature_41,0.025425815458230215
294,feature_03,feature_40,0.025371579762279002
1770,feature_23,feature_46,0.025359589188036474
351,feature_04,feature_14,0.025324201665575054
1712,feature_22,feature_52,0.025307768329622785
2071,feature_28,feature_42,0.025301893172587693
2082,feature_28,feature_53,0.02485960162281154
1351,feature_17,feature_26,0.024810753425633755
3038,feature_47,feature_78,0.024804584777916222
2637,feature_38,feature_73,0.0247718011050648
2956,feature_45,feature_77,0.024756121318847007
411,feature_04,feature_74,0.024639049493156772
310,feature_03,feature_56,0.024467863361125865
2450,feature_35,feature_36,0.024465676124701
1659,feature_21,feature_64,0.02437237899141925
3795,responder_0,responder_4,0.02432843439998234
3044,feature_47,responder_5,0.024295561884556012
3653,feature_68,responder_5,0.024284723298376266
2917,feature_44,responder_1,0.024232932993186074
1315,feature_16,feature_60,0.024164281720570852
414,feature_04,feature_77,0.024093781485610945
3040,feature_47,responder_1,0.024087044294053186
2154,feature_29,feature_67,0.024033670365446867
2086,feature_28,feature_57,0.02387250303759609
2960,feature_45,responder_2,0.02373839416808927
2919,feature_44,responder_3,0.023670594590105322
160,feature_01,feature_75,0.02365774873590466
2031,feature_27,feature_61,0.023640072776195474
482,feature_05,feature_63,0.02362693068639183
388,feature_04,feature_51,0.02360882831288952
3120,feature_49,responder_4,0.02358450142154107
70,feature_00,feature_71,0.023506999498970574
1675,feature_21,responder_1,0.02348501726360302
3046,feature_47,responder_7,0.02346740761142206
2592,feature_37,feature_77,0.023460319185368665
474,feature_05,feature_55,0.023449689262456715
3476,feature_60,responder_8,0.023431673878657737
2724,feature_40,feature_65,0.023343719469479742
536,feature_06,feature_36,0.02320966653526321
12,feature_00,feature_13,0.02319749546673392
2448,feature_34,responder_7,0.0231613479156479
1975,feature_26,feature_65,0.02313331644449925
2280,feature_31,responder_1,0.023122886786599697
3808,responder_2,responder_4,0.0230733764163964
1347,feature_17,feature_22,0.023050806113346006
1506,feature_19,feature_44,0.022955658364431322
1426,feature_18,feature_32,0.02288543808913503
3098,feature_49,feature_61,0.022847687677277934
2090,feature_28,feature_61,0.022843070279942857
1862,feature_24,feature_75,0.022816465191870892
3419,feature_58,responder_6,0.022600611368450662
2934,feature_45,feature_55,0.0225544455711164
3036,feature_47,feature_76,0.022496710435039365
483,feature_05,feature_64,0.022416966052809052
2742,feature_40,responder_4,0.022415074685980068
220,feature_02,feature_50,0.022347747985141116
2513,feature_36,feature_48,0.022346914188469617
3450,feature_60,feature_61,0.02234488255439999
3648,feature_68,responder_0,0.022335974319506128
1313,feature_16,feature_58,0.022257118574129695
1253,feature_15,feature_69,0.02225330055776461
2500,feature_35,responder_7,0.022170175258396443
3475,feature_60,responder_7,0.022158418756612282
1514,feature_19,feature_52,0.022085168104251627
2641,feature_38,feature_77,0.021932673643914654
593,feature_07,feature_13,0.021911223293206442
2747,feature_41,feature_42,0.02180138036859245
2639,feature_38,feature_75,0.021797703643870847
2536,feature_36,feature_71,0.02179015070783214
304,feature_03,feature_50,0.021718376627561767
1627,feature_21,feature_32,0.021704311528792687
1863,feature_24,feature_76,0.021665604695167963
1227,feature_15,feature_43,0.021583627218457017
2428,feature_34,feature_66,0.021554472666099455
1889,feature_25,feature_40,0.021537786293608144
2351,feature_33,feature_42,0.021445842565211735
3802,responder_1,responder_4,0.02139254012414931
2213,feature_30,feature_69,0.021345643448778255
1372,feature_17,feature_47,0.02129548853979731
3557,feature_64,feature_70,0.02125784256816125
854,feature_10,feature_40,0.021218066680637936
3447,feature_59,responder_6,0.021201073785527248
3449,feature_59,responder_8,0.02113205221673008
930,feature_11,feature_40,0.021055367645690652
2341,feature_32,responder_7,0.02102324730590365
146,feature_01,feature_61,0.02099485458171219
68,feature_00,feature_69,0.020994367809503492
2480,feature_35,feature_66,0.020790668354478157
415,feature_04,feature_78,0.02075997919732283
1210,feature_15,feature_26,0.020739460157465518
2297,feature_32,feature_42,0.02046913385884975
3506,feature_62,feature_66,0.02035093958000349
455,feature_05,feature_36,0.020248906316407907
1148,feature_14,feature_36,0.020061784742759044
39,feature_00,feature_40,0.01998202666541608
3516,feature_62,feature_76,0.019969834102565424
3082,feature_48,responder_4,0.0199365194000829
1630,feature_21,feature_35,0.019711954476756666
1217,feature_15,feature_33,0.019679604800043486
1434,feature_18,feature_40,0.01961017354205721
35,feature_00,feature_36,0.01959722437656061
847,feature_10,feature_33,0.019594505581790527
3197,feature_51,responder_8,0.019569181569257237
155,feature_01,feature_70,0.019530385236735018
2734,feature_40,feature_75,0.019507049238450952
1629,feature_21,feature_34,0.01949386595486532
1781,feature_23,feature_57,0.01936400251526924
3342,feature_56,feature_67,0.019288274320073497
672,feature_08,feature_13,0.019272054806301588
3666,feature_69,responder_0,0.01924511197684673
2392,feature_33,responder_4,0.019243942193959963
859,feature_10,feature_45,0.019242159148034635
236,feature_02,feature_66,0.01922271991307251
3135,feature_50,feature_61,0.019193902524237264
3477,feature_61,feature_62,0.019164099062871
1962,feature_26,feature_52,0.019137093955913544
161,feature_01,feature_76,0.01907372426896621
3700,feature_71,responder_1,0.01905917983510817
1857,feature_24,feature_70,0.018965940187675577
3609,feature_66,responder_0,0.01895964744893865
3629,feature_67,responder_0,0.01887686970943348
189,feature_02,feature_19,0.018695870114422985
2735,feature_40,feature_76,0.01863367863416497
2717,feature_40,feature_58,0.018620670975802195
3410,feature_58,feature_76,0.018611975722310627
1123,feature_13,responder_5,0.018592874272811692
2232,feature_31,feature_32,0.018577512701769276
1489,feature_19,feature_27,0.018482761620538884
135,feature_01,feature_50,0.018418901777274437
2877,feature_43,responder_4,0.01837255219971949
3290,feature_54,feature_78,0.018312730901594198
252,feature_02,responder_3,0.018297075351427657
1044,feature_12,responder_0,0.01822103229026873
594,feature_07,feature_14,0.0181261736386537
2370,feature_33,feature_61,0.018109606293815854
97,feature_01,feature_12,0.018106380063575272
1793,feature_23,feature_69,0.01808964744702946
925,feature_11,feature_35,0.018086706150955232
2834,feature_42,responder_5,0.018050864213884157
2788,feature_41,responder_4,0.017977263337027018
3122,feature_49,responder_6,0.01797699606405618
620,feature_07,feature_40,0.017961320635711615
1757,feature_23,feature_33,0.01794064469706894
67,feature_00,feature_68,0.017935753696960207
1943,feature_26,feature_33,0.017865708598279094
1916,feature_25,feature_67,0.01780414770682
2385,feature_33,feature_76,0.01779418708439351
2615,feature_38,feature_51,0.017696836215496697
3515,feature_62,feature_75,0.01767695382989244
3485,feature_61,feature_70,0.017638240331646952
1515,feature_19,feature_53,0.017614601095474806
255,feature_02,responder_6,0.017553382531882933
1383,feature_17,feature_58,0.017496247304659644
3467,feature_60,feature_78,0.017449862365819337
6,feature_00,feature_07,0.017411961485081576
3432,feature_59,feature_70,0.017410227290626704
374,feature_04,feature_37,0.017360338883840747
643,feature_07,feature_63,0.017358606829694263
1302,feature_16,feature_47,0.017298389590375322
1245,feature_15,feature_61,0.017284434391884568
924,feature_11,feature_34,0.01726487808296495
657,feature_07,feature_77,0.01724115737290828
1386,feature_17,feature_61,0.01721051961372759
2391,feature_33,responder_3,0.017205623350356834
2383,feature_33,feature_74,0.01720458316137366
2696,feature_39,responder_5,0.01720066607369805
1231,feature_15,feature_47,0.01718218536124624
3683,feature_70,responder_0,0.017110721840522213
3510,feature_62,feature_70,0.017107325205314355
1854,feature_24,feature_67,0.01707709473796572
258,feature_03,feature_04,0.017075224636762597
774,feature_09,feature_37,0.017049974478225326
326,feature_03,feature_72,0.017040284134173585
922,feature_11,feature_32,0.016985238154038188
2387,feature_33,feature_78,0.016933078065741305
1827,feature_24,feature_40,0.016908442803397913
1922,feature_25,feature_73,0.016881560520368325
2371,feature_33,feature_62,0.016803076953038665
2502,feature_36,feature_37,0.01676630650584052
1368,feature_17,feature_43,0.01676484266718812
1411,feature_17,responder_7,0.016705198815779563
989,feature_12,feature_24,0.016607588001632326
654,feature_07,feature_74,0.01652908962108303
1191,feature_14,responder_0,0.01651115636623302
2235,feature_31,feature_35,0.016405116662374285
152,feature_01,feature_67,0.016367889121957743
1127,feature_14,feature_15,0.016341030061699603
235,feature_02,feature_65,0.0161829780269826
2156,feature_29,feature_69,0.01616692782216241
2234,feature_31,feature_34,0.016166528310996086
1341,feature_16,responder_7,0.016128238993626295
188,feature_02,feature_18,0.01604131353705908
409,feature_04,feature_72,0.015968714832529703
2816,feature_42,feature_66,0.01595541856270058
136,feature_01,feature_51,0.01591410891218814
3142,feature_50,feature_68,0.015910134319133178
2903,feature_44,feature_66,0.01586509109325301
3108,feature_49,feature_71,0.015836831700469282
2447,feature_34,responder_6,0.015807687982014908
3001,feature_46,responder_2,0.015775443743865122
2237,feature_31,feature_37,0.015733239909465603
2023,feature_27,feature_53,0.01567654265285453
755,feature_09,feature_18,0.015648831360217958
1740,feature_22,responder_1,0.015638213097267883
1785,feature_23,feature_61,0.015622602927402094
3479,feature_61,feature_64,0.015612321949047119
2616,feature_38,feature_52,0.015587484825010968
1118,feature_13,responder_0,0.01556434118482824
1316,feature_16,feature_61,0.015558939749597395
1586,feature_20,feature_57,0.015547671139199429
1252,feature_15,feature_68,0.015479173080606125
325,feature_03,feature_71,0.015476971153111753
69,feature_00,feature_70,0.015445422228796843
1322,feature_16,feature_67,0.015403912153825642
927,feature_11,feature_37,0.015369963229278265
385,feature_04,feature_48,0.015334166494430077
481,feature_05,feature_62,0.015290389713503114
990,feature_12,feature_25,0.015264532464745262
1919,feature_25,feature_70,0.015242523455877382
412,feature_04,feature_75,0.015183482131130648
2503,feature_36,feature_38,0.015161525656924075
3045,feature_47,responder_6,0.015133930777320451
3650,feature_68,responder_2,0.015060275699542928
336,feature_03,responder_3,0.014916154111314474
267,feature_03,feature_13,0.014908112287185582
2304,feature_32,feature_49,0.01480374888005151
1541,feature_19,responder_0,0.014792172916606486
339,feature_03,responder_6,0.014769097086358436
2832,feature_42,responder_3,0.014764505801765068
980,feature_12,feature_15,0.014738137102039302
242,feature_02,feature_72,0.0147159558778492
122,feature_01,feature_37,0.014696386129186641
1206,feature_15,feature_22,0.0146916887916434
3195,feature_51,responder_6,0.014677515567171515
1493,feature_19,feature_31,0.01463261271123725
3123,feature_49,responder_7,0.014605571486938359
3289,feature_54,feature_77,0.014568856649067352
2673,feature_39,feature_61,0.014547414447441464
1632,feature_21,feature_37,0.014432609861591594
2130,feature_29,feature_43,0.014408507232905042
1473,feature_18,responder_0,0.014354324107830267
2373,feature_33,feature_64,0.014337149848025414
917,feature_11,feature_27,0.014313759562034458
1420,feature_18,feature_26,0.014286871789769407
2680,feature_39,feature_68,0.014210466898501087
2499,feature_35,responder_6,0.014205747509886336
2746,feature_40,responder_8,0.014197767277444552
2415,feature_34,feature_53,0.014175437571752535
1926,feature_25,feature_77,0.014169025051929752
2320,feature_32,feature_65,0.014151740581558917
1923,feature_25,feature_74,0.014146915388540866
84,feature_00,responder_6,0.01408977170499593
240,feature_02,feature_70,0.014066277296685688
3460,feature_60,feature_71,0.013981757761797777
2744,feature_40,responder_6,0.01397833189560074
857,feature_10,feature_43,0.01397146432119206
995,feature_12,feature_30,0.013934824486002
3297,feature_54,responder_6,0.0139017472252064
268,feature_03,feature_14,0.013896801194481435
1392,feature_17,feature_67,0.013854478052400813
2456,feature_35,feature_42,0.013850326396318868
2369,feature_33,feature_60,0.013788509142580705
3651,feature_68,responder_3,0.013720762693091026
3264,feature_53,responder_6,0.013700728995157186
1503,feature_19,feature_41,0.01368064049659084
3299,feature_54,responder_8,0.013664680790456563
3588,feature_65,responder_0,0.013636273777639839
3069,feature_48,feature_70,0.013617592332149047
3463,feature_60,feature_74,0.013615655186377723
909,feature_11,feature_19,0.013611121350858211
399,feature_04,feature_62,0.013594323477618027
3329,feature_55,responder_6,0.013557401417166003
576,feature_06,feature_76,0.013481400987748077
2036,feature_27,feature_66,0.013444036059161724
3111,feature_49,feature_74,0.013382467001103886
1859,feature_24,feature_72,0.01335496955050109
2212,feature_30,feature_68,0.013344761253374082
3421,feature_58,responder_8,0.01333809663018677
513,feature_06,feature_13,0.013336747207229887
3523,feature_62,responder_4,0.013220109080085607
2760,feature_41,feature_55,0.0131692691816873
149,feature_01,feature_64,0.013157013107814136
1483,feature_19,feature_21,0.013147873819028074
3211,feature_52,feature_66,0.013123049417739875
2594,feature_37,responder_0,0.01311121239335782
2981,feature_46,feature_61,0.01306805357057581
1054,feature_13,feature_15,0.012950160132040757
1521,feature_19,feature_59,0.012847978286368694
3417,feature_58,responder_4,0.01280651095035076
2830,feature_42,responder_1,0.012799112384295534
2393,feature_33,responder_5,0.012794017014814038
1394,feature_17,feature_69,0.012715659905171295
3185,feature_51,feature_75,0.012665743518802633
81,feature_00,responder_3,0.012595655820842253
110,feature_01,feature_25,0.012517464289597989
2933,feature_45,feature_54,0.012453308800381035
1026,feature_12,feature_61,0.012402525557851525
3656,feature_68,responder_8,0.012312615800601782
2313,feature_32,feature_58,0.012278107949179393
3487,feature_61,feature_72,0.01225060279523862
124,feature_01,feature_39,0.012211650999325892
775,feature_09,feature_38,0.012189124403199043
3714,feature_72,responder_0,0.01216827893615911
413,feature_04,feature_76,0.01214371801577167
1824,feature_24,feature_37,0.012117578083382784
3448,feature_59,responder_7,0.012103469865308587
1702,feature_22,feature_42,0.012080836547188858
3171,feature_51,feature_61,0.012061571045403625
1575,feature_20,feature_46,0.012038643860374065
3186,feature_51,feature_76,0.011974721431328302
1393,feature_17,feature_68,0.011971099716648587
1918,feature_25,feature_69,0.011953762858752538
11,feature_00,feature_12,0.011937580842204965
3592,feature_65,responder_4,0.011921487991337054
2694,feature_39,responder_3,0.011890193966286143
2643,feature_38,responder_0,0.011884139483916346
1270,feature_15,responder_7,0.011837510816021479
3298,feature_54,responder_7,0.011731248937543754
2920,feature_44,responder_4,0.011730458413884436
701,feature_08,feature_42,0.011690636046009423
1927,feature_25,feature_78,0.011668239073285463
3465,feature_60,feature_76,0.011662695924356264
861,feature_10,feature_47,0.01161984056724599
3471,feature_60,responder_3,0.011577215959676737
2340,feature_32,responder_6,0.011554128895806242
2598,feature_37,responder_4,0.01151093945465135
1121,feature_13,responder_3,0.011507749929807336
2413,feature_34,feature_51,0.011443960370430956
1792,feature_23,feature_68,0.011431850658924264
1410,feature_17,responder_6,0.01143031969960929
3745,feature_74,responder_4,0.0113955283334251
2946,feature_45,feature_67,0.011385143385576267
2012,feature_27,feature_42,0.011365479099750395
575,feature_06,feature_75,0.01135261078170544
324,feature_03,feature_70,0.011342209365400391
3732,feature_73,responder_4,0.011286059088534693
699,feature_08,feature_40,0.011285373628917876
322,feature_03,feature_68,0.011279464639958554
217,feature_02,feature_47,0.01126019102558311
644,feature_07,feature_64,0.011239733352248173
3206,feature_52,feature_61,0.011235156154498514
561,feature_06,feature_61,0.011226509436278027
1856,feature_24,feature_69,0.011212938443481953
1562,feature_20,feature_33,0.011192015321118215
3330,feature_55,responder_7,0.011190826832328513
3428,feature_59,feature_66,0.011185235051829036
1136,feature_14,feature_24,0.011172522310245342
745,feature_08,responder_7,0.01111098704210031
2736,feature_40,feature_77,0.011084599839288979
1921,feature_25,feature_72,0.011065860351738352
3438,feature_59,feature_76,0.011047823549160412
435,feature_05,feature_16,0.011040386929471502
3024,feature_47,feature_64,0.011029724387978064
1852,feature_24,feature_65,0.010960094548713346
37,feature_00,feature_38,0.010896531290446912
1873,feature_24,responder_7,0.010847720356964092
1957,feature_26,feature_47,0.010822594067938224
1893,feature_25,feature_44,0.010821282719810093
184,feature_02,feature_14,0.010762895880095
1056,feature_13,feature_17,0.01075790899226749
2167,feature_29,responder_1,0.010705234799064298
1126,feature_13,responder_8,0.010653573011751538
3790,feature_78,responder_7,0.01065191930588513
2737,feature_40,feature_78,0.010648301550773162
44,feature_00,feature_45,0.01062546255850631
2404,feature_34,feature_42,0.010569918483128864
1137,feature_14,feature_25,0.01052498116912906
3526,feature_62,responder_7,0.010494064396941971
290,feature_03,feature_36,0.010484344174700413
1340,feature_16,responder_6,0.01044431644920157
228,feature_02,feature_58,0.01043935422777007
320,feature_03,feature_66,0.010408024578337496
870,feature_10,feature_56,0.010385621893831872
1477,feature_18,responder_4,0.010369592309078668
273,feature_03,feature_19,0.01036726725942176
109,feature_01,feature_24,0.010349990733783768
2266,feature_31,feature_66,0.01034386964410474
3459,feature_60,feature_70,0.010300475060914482
3787,feature_78,responder_4,0.01026358241118744
436,feature_05,feature_17,0.010219313000965135
2120,feature_29,feature_33,0.010170063528363735
1408,feature_17,responder_4,0.010166587033482893
1935,feature_25,responder_7,0.010161007964452224
323,feature_03,feature_69,0.010148221984197856
1886,feature_25,feature_37,0.010141813927741694
1304,feature_16,feature_49,0.010124693789881034
3778,feature_77,responder_4,0.010122107132939009
241,feature_02,feature_71,0.010079726857028976
219,feature_02,feature_49,0.01007930527449159
2308,feature_32,feature_53,0.010068239803740922
3124,feature_49,responder_8,0.010062779328204827
1385,feature_17,feature_60,0.010052470619989812
1358,feature_17,feature_33,0.010043229002228291
2155,feature_29,feature_68,0.01002853360591254
182,feature_02,feature_12,0.010015934772605322
2879,feature_43,responder_6,0.009998336804169242
1142,feature_14,feature_30,0.009906501752334249
1924,feature_25,feature_75,0.00989006203828473
3115,feature_49,feature_78,0.009877889680877152
3781,feature_77,responder_7,0.009810920022663486
2881,feature_43,responder_8,0.009731676442086527
2372,feature_33,feature_63,0.009683089185094942
1326,feature_16,feature_71,0.009679386593561134
2449,feature_34,responder_8,0.009661978886551686
3232,feature_52,responder_8,0.009637895400705665
3390,feature_57,responder_6,0.0096064613184514
3265,feature_53,responder_7,0.00959593959151728
1055,feature_13,feature_16,0.009569020652412963
3416,feature_58,responder_3,0.009546960630040506
1831,feature_24,feature_44,0.009513948654150416
1267,feature_15,responder_4,0.00947350848033649
5,feature_00,feature_06,0.009468422731764157
1256,feature_15,feature_72,0.00946232910993544
9,feature_00,feature_10,0.009432653436287393
2451,feature_35,feature_37,0.00941210113898472
254,feature_02,responder_5,0.009392334490874604
1502,feature_19,feature_40,0.009383187567885011
2338,feature_32,responder_4,0.009378634962529261
792,feature_09,feature_55,0.009377558959597606
976,feature_11,responder_7,0.009256230104809306
3668,feature_69,responder_2,0.009254044532343459
183,feature_02,feature_13,0.009195115164075136
3109,feature_49,feature_72,0.009122373477203568
2242,feature_31,feature_42,0.00911603660360926
823,feature_09,responder_7,0.009089619720290916
2566,feature_37,feature_51,0.009089272893354006
929,feature_11,feature_39,0.009047514406452432
372,feature_04,feature_35,0.009041535245399903
3570,feature_64,responder_4,0.009000297781835477
2790,feature_41,responder_6,0.00899120579253468
2467,feature_35,feature_53,0.008984318484565542
230,feature_02,feature_60,0.008960986849158244
596,feature_07,feature_16,0.008913181082642543
713,feature_08,feature_54,0.008889062272532213
1510,feature_19,feature_48,0.008884826294674906
3748,feature_74,responder_7,0.008833738755154693
3240,feature_53,feature_61,0.008828255513200906
742,feature_08,responder_4,0.008826362589395407
272,feature_03,feature_18,0.008771310377653939
3478,feature_61,feature_63,0.00877067261943243
264,feature_03,feature_10,0.008763671731021763
180,feature_02,feature_10,0.008756685331581079
1324,feature_16,feature_69,0.008752177740623455
401,feature_04,feature_64,0.008747697387261312
3757,feature_75,responder_4,0.008738467051602613
