,var1,var2,correlation
2169,feature_36,feature_46,0.07989972891080996
1607,feature_23,feature_39,0.07986800346559243
1683,feature_24,feature_55,0.07976704547776958
2399,feature_40,responder_3,0.07944491043162709
2047,feature_33,responder_1,0.0786904241719034
2489,feature_42,responder_2,0.07847631282658295
2588,feature_45,feature_51,0.07845205656415599
1249,feature_16,feature_62,0.07841531952405183
3013,feature_56,responder_1,0.07786487029723783
1250,feature_16,feature_63,0.07749695447445269
2241,feature_37,feature_68,0.07744273763754012
761,feature_09,feature_64,0.07742390717394235
2616,feature_45,responder_0,0.07736836414432463
2445,feature_41,responder_3,0.07727097922628418
3176,feature_62,feature_78,0.07715775657513886
2447,feature_41,responder_5,0.07711583763083035
2860,feature_52,feature_57,0.07695856265085702
1426,feature_19,feature_44,0.07686809838791893
2534,feature_43,responder_3,0.07686730176606901
1388,feature_18,feature_70,0.07667325936618444
329,feature_04,feature_08,0.07648592171875739
1903,feature_30,feature_45,0.07605903889225345
1462,feature_19,responder_1,0.0758133528359661
3268,feature_66,responder_1,0.0752585619239272
1298,feature_17,feature_45,0.07480339550203821
2336,feature_39,feature_66,0.07470833152684828
2835,feature_51,feature_67,0.07440464833499198
1423,feature_19,feature_41,0.07427888864001325
2462,feature_42,feature_54,0.0742550306410898
1243,feature_16,feature_56,0.074144074563701
1033,feature_13,feature_50,0.07400356341990472
2737,feature_48,responder_1,0.07399397896480867
3068,feature_58,feature_76,0.07386802913236716
2796,feature_50,feature_64,0.07378381449864461
964,feature_12,feature_51,0.07376240002175699
3175,feature_62,feature_77,0.07318105472720564
1159,feature_15,feature_39,0.07294204695635723
749,feature_09,feature_52,0.07282106667532687
2844,feature_51,feature_76,0.07272469017758877
1799,feature_28,feature_54,0.07261816910273187
1331,feature_17,feature_78,0.07246262059693413
1431,feature_19,feature_49,0.07234227338791513
2657,feature_46,responder_0,0.07207866618726397
1962,feature_32,feature_49,0.07198937645636083
3466,responder_2,responder_4,0.07154084030976998
2290,feature_38,feature_68,0.07136478160409127
1841,feature_29,feature_39,0.07122297172621606
2388,feature_40,feature_71,0.07104085980430512
2579,feature_44,responder_5,0.07080754455653211
1330,feature_17,feature_77,0.07048824467374168
1425,feature_19,feature_43,0.0704751800865542
1413,feature_19,feature_30,0.06979966907099981
3066,feature_58,feature_74,0.06966625321684619
2838,feature_51,feature_70,0.06937993675340803
1292,feature_17,feature_39,0.06929918172174782
2843,feature_51,feature_75,0.06918710284754243
2549,feature_44,feature_54,0.06912890772091196
2389,feature_40,feature_72,0.06912616827762869
518,feature_06,feature_46,0.06911462400351347
3117,feature_60,feature_70,0.0690776744247815
624,feature_07,feature_76,0.06837687579093982
760,feature_09,feature_63,0.06809484666355889
2337,feature_39,feature_67,0.06790672987067796
2652,feature_46,feature_74,0.06767377432414395
2577,feature_44,responder_3,0.0675880035651689
0,feature_00,feature_01,0.06751515615207224
2352,feature_39,responder_3,0.06732899238492841
2836,feature_51,feature_68,0.06729493601635196
2368,feature_40,feature_51,0.06690308541980516
1666,feature_24,feature_38,0.06674616631135477
2787,feature_50,feature_55,0.0660409360967132
1819,feature_28,feature_74,0.0659475974733216
2354,feature_39,responder_5,0.06593591830259275
2348,feature_39,feature_78,0.06547668306658852
1422,feature_19,feature_40,0.06538556169485371
2877,feature_52,feature_74,0.06533485552096713
1897,feature_30,feature_39,0.06523541391879453
2460,feature_42,feature_52,0.0652086041566423
1740,feature_25,feature_53,0.06484761791560315
1074,feature_14,feature_18,0.06478825449340453
3221,feature_64,feature_76,0.06420832097766602
1342,feature_18,feature_20,0.06412418216098463
1818,feature_28,feature_73,0.06383491808200663
466,feature_05,feature_71,0.06348644577621251
2699,feature_47,responder_2,0.06328680301321192
1143,feature_15,feature_19,0.06287702038678936
869,feature_11,feature_24,0.06278424966177656
748,feature_09,feature_51,0.06274137918021645
1232,feature_16,feature_45,0.06262452543949362
1349,feature_18,feature_30,0.0621881100845534
528,feature_06,feature_56,0.062113865558597714
2490,feature_42,responder_3,0.06194734374114663
3113,feature_60,feature_66,0.06180949035865951
2867,feature_52,feature_64,0.06168473698038759
2794,feature_50,feature_62,0.06160884118370378
3220,feature_64,feature_75,0.0614544011244115
2492,feature_42,responder_5,0.06122914905676254
1226,feature_16,feature_39,0.060895346392688454
618,feature_07,feature_70,0.06088768282199046
954,feature_12,feature_41,0.06075479210118868
3007,feature_56,feature_74,0.06020089888878179
623,feature_07,feature_75,0.060095537835594987
2426,feature_41,feature_63,0.059482282358452564
2795,feature_50,feature_63,0.059099938569155304
2801,feature_50,feature_69,0.059055807450560764
2016,feature_33,feature_49,0.058756897606919184
2656,feature_46,feature_78,0.05870091572697818
1329,feature_17,feature_76,0.05863253913177351
892,feature_11,feature_50,0.058627664920537836
2048,feature_33,responder_2,0.05850428458704377
3198,feature_63,feature_76,0.05841318856102107
2746,feature_49,feature_51,0.0584048081691454
1665,feature_24,feature_37,0.05811568191036576
2761,feature_49,feature_66,0.05787767253097412
2344,feature_39,feature_74,0.0576744261756846
2332,feature_39,feature_62,0.05763291189313483
626,feature_07,feature_78,0.05723907721891603
2632,feature_46,feature_54,0.05665815241873943
1058,feature_13,feature_75,0.05664207358806152
2876,feature_52,feature_73,0.056331008262469805
2049,feature_33,responder_3,0.05631578527431015
3197,feature_63,feature_75,0.056311644609074445
2630,feature_46,feature_52,0.056308351448774434
1328,feature_17,feature_75,0.05625686018734699
1742,feature_25,feature_55,0.056199225556612574
2729,feature_48,feature_72,0.055982930291365064
2506,feature_43,feature_54,0.055906758110401286
1412,feature_19,feature_29,0.055635457240359426
3063,feature_58,feature_71,0.055433553473757335
355,feature_04,feature_38,0.055372005718128024
1265,feature_16,feature_78,0.0553677380495984
1958,feature_32,feature_45,0.05536342222884569
68,feature_00,feature_73,0.05536192580178719
650,feature_08,feature_24,0.05522327556159328
1823,feature_28,feature_78,0.05499765563525913
1276,feature_17,feature_19,0.05494837829093396
1434,feature_19,feature_52,0.054933307720638314
2700,feature_47,responder_3,0.05493020323806695
231,feature_02,feature_73,0.054835266580321285
311,feature_03,feature_73,0.05463826133769701
232,feature_02,feature_74,0.05451167842200017
2446,feature_41,responder_4,0.0543383702957638
1059,feature_13,feature_76,0.05431231517532347
312,feature_03,feature_74,0.05400247184308053
1264,feature_16,feature_77,0.05397258914950026
3123,feature_60,feature_76,0.05396108708512489
69,feature_00,feature_74,0.053703068604334395
1847,feature_29,feature_45,0.053573643698975784
2400,feature_40,responder_4,0.05335195267019257
1602,feature_23,feature_34,0.053332204516009625
544,feature_06,feature_72,0.0533047415128864
2702,feature_47,responder_5,0.05280862098007775
793,feature_10,feature_19,0.05268406296321293
517,feature_06,feature_45,0.05265355650715115
1603,feature_23,feature_35,0.05244284626993984
1822,feature_28,feature_77,0.05241405624912999
1482,feature_20,feature_37,0.052094390939990846
526,feature_06,feature_54,0.052002647622541615
3011,feature_56,feature_78,0.05180412109402232
3004,feature_56,feature_71,0.051684902521160585
267,feature_03,feature_28,0.05163188982049945
2688,feature_47,feature_70,0.05151660347253502
2765,feature_49,feature_70,0.05142476732775622
2778,feature_49,responder_4,0.05140475401440372
2535,feature_43,responder_4,0.05136690701410265
2353,feature_39,responder_4,0.05134350534792344
2615,feature_45,feature_78,0.05132918993643718
1618,feature_23,feature_50,0.05131247699425236
1024,feature_13,feature_41,0.05130666203251525
187,feature_02,feature_28,0.05120988008083498
3009,feature_56,feature_76,0.051058603896351036
2857,feature_52,feature_54,0.05102819402843819
2346,feature_39,feature_76,0.050513522773278745
2865,feature_52,feature_62,0.05039117294408154
24,feature_00,feature_28,0.050322222222973306
3174,feature_62,feature_76,0.0497659553124322
2618,feature_45,responder_2,0.04976337452233118
2866,feature_52,feature_63,0.04965622225542544
2659,feature_46,responder_2,0.04955018999408141
2599,feature_45,feature_62,0.04929455172449057
3072,feature_58,responder_1,0.048940683885937204
1600,feature_23,feature_32,0.04893964164265795
456,feature_05,feature_61,0.04891915464048803
3069,feature_58,feature_77,0.048651996864771056
1020,feature_13,feature_37,0.04863014662292497
2608,feature_45,feature_71,0.048385001395395054
2696,feature_47,feature_78,0.04822281396987807
3302,feature_68,feature_75,0.04815305725252505
1022,feature_13,feature_39,0.048111170180664936
3354,feature_71,feature_76,0.04796580750932213
1484,feature_20,feature_39,0.04796415070504307
3353,feature_71,feature_75,0.04768499917679112
822,feature_10,feature_52,0.04758602137294928
2491,feature_42,responder_4,0.04750221609421179
2694,feature_47,feature_76,0.04733239758325995
2171,feature_36,feature_48,0.047328170361233365
1477,feature_20,feature_32,0.04730267818147773
2654,feature_46,feature_76,0.04724409935589325
1483,feature_20,feature_38,0.047236527682178835
2119,feature_35,feature_47,0.047211885358072116
328,feature_04,feature_07,0.04715148362964737
1545,feature_22,feature_38,0.04711255388324892
2578,feature_44,responder_4,0.04708358899847123
625,feature_07,feature_77,0.046994903703906556
2051,feature_33,responder_5,0.046951183126179186
2613,feature_45,feature_76,0.046837335372435236
753,feature_09,feature_56,0.0468252657311312
2740,feature_48,responder_4,0.046824231392428674
3024,feature_57,feature_61,0.046676437537038186
371,feature_04,feature_54,0.04659844319610863
3173,feature_62,feature_75,0.04643040121964567
2108,feature_35,feature_36,0.04638856794548459
1186,feature_15,feature_66,0.04633585089050691
1685,feature_24,feature_57,0.0462241704672065
2690,feature_47,feature_72,0.046069129888699295
1858,feature_29,feature_56,0.04588113291284293
2823,feature_51,feature_55,0.04581528022450807
678,feature_08,feature_55,0.045782014852948846
1546,feature_22,feature_39,0.04563554924195444
2928,feature_54,feature_58,0.04563230406314665
571,feature_07,feature_19,0.04551439316991317
3000,feature_56,feature_67,0.04549882675903407
1606,feature_23,feature_38,0.045436028839007894
3067,feature_58,feature_75,0.045201239406069474
236,feature_02,feature_78,0.04519680083866671
72,feature_00,feature_77,0.04514110707727716
235,feature_02,feature_77,0.045109077815814407
2503,feature_43,feature_51,0.045047859482188875
315,feature_03,feature_77,0.044891795555731535
3125,feature_60,feature_78,0.044581658207188776
316,feature_03,feature_78,0.04451236042814963
1021,feature_13,feature_38,0.04451216283838563
2427,feature_41,feature_64,0.04442488684049708
2692,feature_47,feature_74,0.04425535796685939
2474,feature_42,feature_66,0.04415010112035226
1802,feature_28,feature_57,0.04402424648279557
3303,feature_68,feature_76,0.044007056538385846
73,feature_00,feature_78,0.04397621691776393
1798,feature_28,feature_53,0.0438381733284917
1343,feature_18,feature_22,0.04381300530050117
3041,feature_57,feature_78,0.04380813791959714
2669,feature_47,feature_51,0.043714855684193574
1210,feature_16,feature_19,0.04365654600524438
2639,feature_46,feature_61,0.0434704882434834
1725,feature_25,feature_38,0.04339058294695284
3236,feature_65,feature_69,0.04337916862018705
2347,feature_39,feature_77,0.043250465497495255
1821,feature_28,feature_76,0.043150361507366244
2855,feature_51,responder_8,0.04283577028139041
368,feature_04,feature_51,0.0427680995089005
1923,feature_30,feature_65,0.04274610442561054
88,feature_01,feature_07,0.04233455751466106
2611,feature_45,feature_74,0.04218420404454729
2387,feature_40,feature_70,0.042075489731436454
3037,feature_57,feature_74,0.0420616829943082
936,feature_12,feature_19,0.042045376144084164
1924,feature_30,feature_66,0.04196835854991365
2050,feature_33,responder_4,0.04194174388726313
2439,feature_41,feature_76,0.04149887853966295
3237,feature_65,feature_70,0.04130079101653609
690,feature_08,feature_67,0.04115021918249524
1820,feature_28,feature_75,0.04110761099851694
3107,feature_59,responder_8,0.040972860260583124
1294,feature_17,feature_41,0.04091286068509531
820,feature_10,feature_50,0.04090985335305532
3122,feature_60,feature_75,0.04067369839317014
1161,feature_15,feature_41,0.0406422267157684
2441,feature_41,feature_78,0.04053026019517534
1319,feature_17,feature_66,0.04051502060871647
1443,feature_19,feature_61,0.04042132078098311
1433,feature_19,feature_51,0.04037954807679691
3053,feature_58,feature_61,0.04021464179325023
3043,feature_57,responder_1,0.040063860933130545
2749,feature_49,feature_54,0.03953736901381324
2660,feature_46,responder_3,0.039534521636166296
1969,feature_32,feature_56,0.03925793910099532
114,feature_01,feature_37,0.03925496236967761
692,feature_08,feature_69,0.03890393878321733
1843,feature_29,feature_41,0.03842698121778467
2994,feature_56,feature_61,0.038314924309699176
1228,feature_16,feature_41,0.0382081054849257
415,feature_05,feature_16,0.03814620296101915
2771,feature_49,feature_76,0.03812576819199379
1544,feature_22,feature_37,0.03799906962176201
2701,feature_47,responder_4,0.037891953001383864
1609,feature_23,feature_41,0.037822697122483845
2662,feature_46,responder_5,0.0377131145396261
416,feature_05,feature_17,0.03736904478408367
1480,feature_20,feature_35,0.03724987386714106
1867,feature_29,feature_65,0.037229097473656096
225,feature_02,feature_67,0.037147144685386844
1558,feature_22,feature_51,0.03708556654704358
3369,feature_72,feature_76,0.037033050321561935
174,feature_02,feature_12,0.036528423180258014
1726,feature_25,feature_39,0.036508380987508866
2957,feature_54,responder_8,0.03631120043021282
2958,feature_55,feature_56,0.036214986087796115
3368,feature_72,feature_75,0.0361421840564424
1108,feature_14,feature_56,0.03611267467615177
1866,feature_29,feature_64,0.03599506407712294
1899,feature_30,feature_41,0.03569308651846934
1414,feature_19,feature_32,0.03567897817802436
1479,feature_20,feature_34,0.035675434719620557
305,feature_03,feature_67,0.03552296602453267
234,feature_02,feature_76,0.03549236275707898
2024,feature_33,feature_57,0.03545122011802133
1194,feature_15,feature_74,0.035416638446849676
233,feature_02,feature_75,0.03520945721063625
2345,feature_39,feature_75,0.0351973936178054
802,feature_10,feature_32,0.035115977230901506
622,feature_07,feature_74,0.03490661901231095
1114,feature_14,feature_62,0.03470831182335503
254,feature_03,feature_12,0.034628657798468826
979,feature_12,feature_66,0.034615104569767324
2523,feature_43,feature_71,0.034612522343088495
1791,feature_28,feature_46,0.034595292193038925
146,feature_01,feature_69,0.034547674733715485
3,feature_00,feature_04,0.03453267566992248
3170,feature_62,feature_72,0.034493101300737745
2825,feature_51,feature_57,0.03442964850531927
313,feature_03,feature_75,0.03414255031378841
62,feature_00,feature_67,0.03414192603537792
314,feature_03,feature_76,0.034110930127051804
1275,feature_17,feature_18,0.034044129275116616
614,feature_07,feature_66,0.033987829516526645
1539,feature_22,feature_32,0.03395239082989113
70,feature_00,feature_75,0.03392236841248797
1345,feature_18,feature_24,0.03376999518610017
3121,feature_60,feature_74,0.03374628360307908
2437,feature_41,feature_74,0.033372830379864736
2890,feature_52,responder_8,0.03334284418212647
3039,feature_57,feature_76,0.03327421531679638
792,feature_10,feature_18,0.03325065406382081
71,feature_00,feature_76,0.03320440813651675
2621,feature_45,responder_5,0.03311859344703781
2619,feature_45,responder_3,0.03283847362281455
747,feature_09,feature_50,0.03279907293652776
1142,feature_15,feature_18,0.03274614797066863
1185,feature_15,feature_65,0.032687399025724574
1719,feature_25,feature_32,0.032659114310126705
1454,feature_19,feature_72,0.03259269057843619
414,feature_05,feature_15,0.03257948637540604
1541,feature_22,feature_34,0.03248486150343394
1318,feature_17,feature_65,0.03246628721994342
64,feature_00,feature_69,0.032352119202788326
2120,feature_35,feature_48,0.03234350677633237
1127,feature_14,feature_75,0.03226816269916877
57,feature_00,feature_62,0.03223888905423261
457,feature_05,feature_62,0.032174910858060665
1542,feature_22,feature_35,0.032111462482160236
2371,feature_40,feature_54,0.032069883699414256
1198,feature_15,feature_78,0.03205460283524015
1116,feature_14,feature_64,0.032021080924493704
3065,feature_58,feature_73,0.03201939056876725
2343,feature_39,feature_73,0.031948590037967343
1097,feature_14,feature_45,0.031892229251549484
11,feature_00,feature_12,0.03188590895503405
2438,feature_41,feature_75,0.0318824918339625
1724,feature_25,feature_37,0.03188041514617636
59,feature_00,feature_64,0.031823435045174
459,feature_05,feature_64,0.03170762984555838
1722,feature_25,feature_35,0.03153669684751968
1209,feature_16,feature_18,0.03141996301692324
58,feature_00,feature_63,0.03130419573129272
2561,feature_44,feature_66,0.03129782821753599
887,feature_11,feature_45,0.031117327635127975
2259,feature_37,responder_7,0.03110996058371272
1728,feature_25,feature_41,0.031102804979764736
2661,feature_46,responder_4,0.031072614940998812
804,feature_10,feature_34,0.030972209936705776
3217,feature_64,feature_72,0.030946599098782415
2869,feature_52,feature_66,0.030916535315450924
13,feature_00,feature_14,0.030911436109836227
301,feature_03,feature_63,0.030867322371224946
3311,feature_68,responder_5,0.0307028822093144
2773,feature_49,feature_78,0.030682947195934045
1253,feature_16,feature_66,0.03050337898599029
2191,feature_36,feature_68,0.030377882864769185
223,feature_02,feature_65,0.030366271229967615
1408,feature_19,feature_23,0.03036209839073482
2853,feature_51,responder_6,0.03034940926626613
1952,feature_32,feature_39,0.030324302161009065
805,feature_10,feature_35,0.030268247483249206
1663,feature_24,feature_35,0.030251693942070723
307,feature_03,feature_69,0.03015540432581957
1193,feature_15,feature_73,0.030150151808903722
228,feature_02,feature_70,0.03011800422730443
827,feature_10,feature_57,0.030085563527936524
221,feature_02,feature_63,0.03007287680925612
898,feature_11,feature_56,0.0300401097959883
302,feature_03,feature_64,0.02989985672835067
446,feature_05,feature_51,0.029764390186874972
1721,feature_25,feature_34,0.029709640148339232
3139,feature_61,feature_66,0.029569548967526647
1047,feature_13,feature_64,0.029554944071620685
870,feature_11,feature_25,0.02944398542107155
300,feature_03,feature_62,0.029399862198846584
1386,feature_18,feature_68,0.029398632211105787
256,feature_03,feature_14,0.029373783540854948
865,feature_11,feature_19,0.029362954526304854
220,feature_02,feature_62,0.029195711727615113
2524,feature_43,feature_72,0.029122421743094446
427,feature_05,feature_32,0.029107666351306516
222,feature_02,feature_64,0.029105301073135657
1327,feature_17,feature_74,0.029095432214414945
2846,feature_51,feature_78,0.029052999534053155
1258,feature_16,feature_71,0.02890397450106668
303,feature_03,feature_65,0.02882621428093447
771,feature_09,feature_74,0.028752731213303115
1613,feature_23,feature_45,0.028744377376617315
176,feature_02,feature_14,0.028658647081540353
25,feature_00,feature_29,0.028572001578771003
1662,feature_24,feature_34,0.028494304659358757
268,feature_03,feature_29,0.028480102557447352
188,feature_02,feature_29,0.028459954596833304
2601,feature_45,feature_64,0.028447325208575618
1953,feature_32,feature_40,0.02843853126272484
2604,feature_45,feature_67,0.0284032473082686
227,feature_02,feature_69,0.028399193343640522
1128,feature_14,feature_76,0.02839705573261457
1605,feature_23,feature_37,0.02818104558869444
475,feature_05,responder_1,0.028180100801158063
386,feature_04,feature_69,0.02817884693095886
1956,feature_32,feature_43,0.02809817860143842
1197,feature_15,feature_77,0.028053301695580023
2025,feature_33,feature_58,0.028021354988832674
2651,feature_46,feature_73,0.027905354487039808
2812,feature_50,responder_1,0.027852891769770217
308,feature_03,feature_70,0.027847001860410336
720,feature_09,feature_19,0.027750273288748486
1954,feature_32,feature_41,0.027643849348053896
1744,feature_25,feature_57,0.02758742613385551
3124,feature_60,feature_77,0.027558980765272537
2440,feature_41,feature_77,0.027546858207279416
2770,feature_49,feature_75,0.027298637649253974
1404,feature_18,responder_7,0.02712661871780929
1003,feature_13,feature_16,0.02683716643348978
2429,feature_41,feature_66,0.026801785420465844
2325,feature_39,feature_55,0.026768199574643648
2393,feature_40,feature_76,0.026715181852836986
2832,feature_51,feature_64,0.026683686199444
3134,feature_60,responder_8,0.026651532067685536
770,feature_09,feature_73,0.026639719669819057
1390,feature_18,feature_72,0.02659720397715711
2620,feature_45,responder_4,0.026565942041766627
23,feature_00,feature_25,0.02652118211556558
186,feature_02,feature_25,0.026517310865754703
3090,feature_59,feature_70,0.026496874706019035
95,feature_01,feature_14,0.02648648755840384
450,feature_05,feature_55,0.02647802957404344
1117,feature_14,feature_65,0.026420400973160382
2600,feature_45,feature_63,0.026404128590048273
2518,feature_43,feature_66,0.026356645716423432
1865,feature_29,feature_63,0.026336705618526548
1486,feature_20,feature_41,0.026215850052147407
266,feature_03,feature_25,0.026180430494664148
3167,feature_62,feature_69,0.025934497741044258
2926,feature_54,feature_56,0.02590872473233522
726,feature_09,feature_28,0.02580985954647257
599,feature_07,feature_51,0.02575734303472315
1326,feature_17,feature_73,0.025717773203996576
1045,feature_13,feature_62,0.02567894061790878
1979,feature_32,feature_66,0.02557027455580762
3309,feature_68,responder_3,0.025467324603346247
3320,feature_69,feature_75,0.025461962803643854
2989,feature_55,responder_8,0.025455247818765646
3267,feature_66,responder_0,0.025438545078114234
1046,feature_13,feature_63,0.02538516619462308
864,feature_11,feature_18,0.02529342344506106
3214,feature_64,feature_69,0.025213544208374305
3342,feature_70,responder_1,0.025042073938639893
3034,feature_57,feature_71,0.024784053030702788
3105,feature_59,responder_6,0.0247749034718811
568,feature_07,feature_16,0.02475581808610935
2845,feature_51,feature_77,0.02468991037771266
1635,feature_23,feature_67,0.02466459108418316
1252,feature_16,feature_65,0.02465992772825759
816,feature_10,feature_46,0.024608134111490824
2425,feature_41,feature_62,0.024554519326638494
2769,feature_49,feature_74,0.024398567136352297
2955,feature_54,responder_6,0.024246662425166318
65,feature_00,feature_70,0.02416215962871972
3213,feature_64,feature_68,0.024080410585055334
621,feature_07,feature_73,0.02403785468191284
2308,feature_38,responder_7,0.02399229585251476
139,feature_01,feature_62,0.02381862270323725
2996,feature_56,feature_63,0.023790373811864083
2834,feature_51,feature_66,0.023757173581297888
3216,feature_64,feature_71,0.02367544914353351
2693,feature_47,feature_75,0.023520055070848915
1840,feature_29,feature_38,0.023421619523660425
2071,feature_34,feature_51,0.023234882806459384
1959,feature_32,feature_46,0.023116904348228575
3253,feature_65,responder_7,0.023053746980062587
775,feature_09,feature_78,0.02301510313525383
817,feature_10,feature_47,0.023005136056270522
1548,feature_22,feature_41,0.022961728354274995
1461,feature_19,responder_0,0.022840331620069588
2391,feature_40,feature_74,0.022810279360673646
141,feature_01,feature_64,0.022774948980811498
1957,feature_32,feature_44,0.02276433482194813
763,feature_09,feature_66,0.02250690919379879
3271,feature_66,responder_4,0.02249158682676544
3314,feature_68,responder_8,0.022451920857800012
2655,feature_46,feature_77,0.02238059840125109
354,feature_04,feature_37,0.022374803187552285
800,feature_10,feature_29,0.022345003518951637
1660,feature_24,feature_32,0.022285361748852723
742,feature_09,feature_45,0.022240185242825956
2936,feature_54,feature_66,0.02217604358874941
677,feature_08,feature_54,0.02217367960503651
3371,feature_72,feature_78,0.02207920159945778
836,feature_10,feature_66,0.022041295054812556
2689,feature_47,feature_71,0.02198951701240687
2072,feature_34,feature_52,0.021963225872222377
881,feature_11,feature_39,0.02191194799469183
691,feature_08,feature_68,0.021855776925571935
67,feature_00,feature_72,0.021780218507441343
230,feature_02,feature_72,0.021753083503590995
7,feature_00,feature_08,0.021643489709502667
609,feature_07,feature_61,0.02163190083229745
3306,feature_68,responder_0,0.021495601199877198
1778,feature_28,feature_33,0.02146273287303933
3169,feature_62,feature_71,0.02145956208122115
3194,feature_63,feature_72,0.021391448202319353
1864,feature_29,feature_62,0.021324311696412898
3187,feature_63,feature_65,0.02129348089572847
2395,feature_40,feature_78,0.021288476264509047
310,feature_03,feature_72,0.021251481121040524
1115,feature_14,feature_63,0.021240588545545704
821,feature_10,feature_51,0.02113837424403495
63,feature_00,feature_68,0.02102676839746493
2192,feature_36,feature_69,0.021016856976002408
3370,feature_72,feature_77,0.020856287793356663
774,feature_09,feature_77,0.020793128175191296
2903,feature_53,feature_66,0.020655813786793292
3193,feature_63,feature_71,0.02050323168930447
2383,feature_40,feature_66,0.020498432158290072
458,feature_05,feature_63,0.020363718536042276
3190,feature_63,feature_68,0.020328979822136908
12,feature_00,feature_13,0.020328951915622607
2068,feature_34,feature_48,0.02028017875683291
60,feature_00,feature_65,0.020262925095298333
94,feature_01,feature_13,0.02019584084782627
2430,feature_41,feature_67,0.020081888155305906
150,feature_01,feature_73,0.020010238823890587
306,feature_03,feature_68,0.01995567687051248
1259,feature_16,feature_72,0.019914695891788733
2672,feature_47,feature_54,0.019863701560372694
569,feature_07,feature_17,0.019652219186210424
374,feature_04,feature_57,0.019600104991119725
2653,feature_46,feature_75,0.01956874707774333
1868,feature_29,feature_66,0.01955740550988354
3166,feature_62,feature_68,0.019498237757061797
1160,feature_15,feature_40,0.019495269937166524
255,feature_03,feature_13,0.01940090709048621
1754,feature_25,feature_67,0.01938046894153992
1441,feature_19,feature_59,0.019230242042538523
145,feature_01,feature_68,0.019190081630934195
2436,feature_41,feature_73,0.01917141804760246
2695,feature_47,feature_77,0.019151434643773196
2831,feature_51,feature_63,0.019109285501154837
928,feature_11,responder_7,0.019020207114781466
1005,feature_13,feature_18,0.019010503686376818
3308,feature_68,responder_2,0.018952832283355644
180,feature_02,feature_18,0.01884949467422076
3188,feature_63,feature_66,0.01875636679499309
2379,feature_40,feature_62,0.018699053807558923
2392,feature_40,feature_75,0.018637362968176564
1293,feature_17,feature_40,0.018613707343965495
1478,feature_20,feature_33,0.018524137548485115
87,feature_01,feature_06,0.018436560957079115
2117,feature_35,feature_45,0.01830742087082559
3321,feature_69,feature_76,0.018149094279413143
548,feature_06,feature_76,0.01809857493114127
2772,feature_49,feature_77,0.01808181334054907
2830,feature_51,feature_62,0.01804889320094451
2528,feature_43,feature_76,0.017984852037056964
2888,feature_52,responder_6,0.0179517762906715
2045,feature_33,feature_78,0.01788839591054772
773,feature_09,feature_76,0.017822973756860525
3373,feature_72,responder_1,0.017808058765863666
1060,feature_13,feature_77,0.017787928751282156
3250,feature_65,responder_4,0.017785285836728122
2070,feature_34,feature_50,0.017744684339134294
1689,feature_24,feature_61,0.017689586113540327
2484,feature_42,feature_76,0.017635488577661403
2526,feature_43,feature_74,0.017572001680710738
1129,feature_14,feature_77,0.017559135030075577
2381,feature_40,feature_64,0.01755151197456265
226,feature_02,feature_68,0.017515542611074488
3260,feature_66,feature_72,0.017497632650355418
175,feature_02,feature_13,0.017471787835593867
1834,feature_29,feature_32,0.017292756864252336
376,feature_04,feature_59,0.017179368617294147
3108,feature_60,feature_61,0.017171321171074658
1955,feature_32,feature_42,0.01696349961240701
1837,feature_29,feature_35,0.016948847864934783
1898,feature_30,feature_40,0.01694390330103744
651,feature_08,feature_25,0.01689262532969121
260,feature_03,feature_18,0.016845870091562583
1255,feature_16,feature_68,0.01678707403770661
2380,feature_40,feature_63,0.016738166917351555
1227,feature_16,feature_40,0.01663707020941308
2727,feature_48,feature_70,0.016549402699072648
772,feature_09,feature_75,0.016443358675934952
1836,feature_29,feature_34,0.016423115604759737
1991,feature_32,feature_78,0.01640615468569345
3329,feature_69,responder_5,0.016318149861978343
1767,feature_25,responder_1,0.01631148969234058
1346,feature_18,feature_25,0.016187950277148845
3008,feature_56,feature_75,0.016133659323707913
214,feature_02,feature_56,0.016011944689454598
803,feature_10,feature_33,0.01596873860205727
1065,feature_13,responder_3,0.015957013807835315
2782,feature_49,responder_8,0.015916379613610195
3356,feature_71,feature_78,0.015817739498734842
547,feature_06,feature_75,0.0158124534069851
118,feature_01,feature_41,0.015778891414899594
1971,feature_32,feature_58,0.015713069325711614
1987,feature_32,feature_74,0.015604098226444053
828,feature_10,feature_58,0.015546478929809482
385,feature_04,feature_68,0.01550534887921617
3120,feature_60,feature_73,0.015500900745764632
3304,feature_68,feature_77,0.015485224616726075
96,feature_01,feature_15,0.015468699485634466
1964,feature_32,feature_51,0.015456598165493432
2123,feature_35,feature_51,0.015445792342967635
993,feature_12,responder_1,0.015410506614213173
3355,feature_71,feature_77,0.015392312729219289
1496,feature_20,feature_51,0.01538571266089654
2043,feature_33,feature_76,0.015364131231761578
925,feature_11,responder_4,0.015340835553764979
3096,feature_59,feature_76,0.015322700427432764
2243,feature_37,feature_70,0.015297052216637307
783,feature_09,responder_7,0.015152772286415374
3312,feature_68,responder_6,0.015143804779659547
1061,feature_13,feature_78,0.01509781890861985
2997,feature_56,feature_64,0.015093800612265569
2522,feature_43,feature_70,0.015087150270131376
3310,feature_68,responder_4,0.015076029117595072
2258,feature_37,responder_6,0.014986608372141089
3191,feature_63,feature_69,0.014980578538185118
2041,feature_33,feature_74,0.014889206073483284
