,var1,var2,correlation
3196,feature_63,feature_74,0.08197946699481909
170,feature_02,feature_08,0.08165081046564845
2746,feature_49,feature_51,0.0814241023363505
1542,feature_22,feature_35,0.08136062654479329
869,feature_11,feature_24,0.0811193805891893
1609,feature_23,feature_41,0.0809577774914927
529,feature_06,feature_57,0.08071670307343569
2426,feature_41,feature_63,0.08032922737518149
3013,feature_56,responder_1,0.08026247328226899
2737,feature_48,responder_1,0.08020367092673845
2129,feature_35,feature_57,0.07998097888242744
727,feature_09,feature_29,0.0798892921369979
2506,feature_43,feature_54,0.07985680523966215
1442,feature_19,feature_60,0.07963138171642653
134,feature_01,feature_57,0.07955136574687323
2779,feature_49,responder_5,0.07919037869457413
726,feature_09,feature_28,0.07912410510476697
3064,feature_58,feature_72,0.07906665128913407
1683,feature_24,feature_55,0.07894878625410692
2119,feature_35,feature_47,0.07841017249726272
1089,feature_14,feature_37,0.07840703407732848
3195,feature_63,feature_73,0.07818781687426028
1024,feature_13,feature_41,0.0777869063671466
3062,feature_58,feature_70,0.07742172638659359
1475,feature_20,feature_29,0.07738835874986487
1408,feature_19,feature_23,0.07716203284308586
2336,feature_39,feature_66,0.0770954552757165
1424,feature_19,feature_42,0.07627066206659025
1959,feature_32,feature_46,0.07608575292903672
2389,feature_40,feature_72,0.07599264098552533
1033,feature_13,feature_50,0.07590691537135046
3117,feature_60,feature_70,0.07559704643599792
775,feature_09,feature_78,0.07517318802961374
2162,feature_36,feature_39,0.07506119248478797
774,feature_09,feature_77,0.07492551177476642
1479,feature_20,feature_34,0.07478760921944834
3236,feature_65,feature_69,0.07469212727847907
2698,feature_47,responder_1,0.07440795681613555
2739,feature_48,responder_3,0.0742468121488522
1823,feature_28,feature_78,0.07424247133193124
1159,feature_15,feature_39,0.07418744133669551
2806,feature_50,feature_74,0.07409977531249748
2858,feature_52,feature_55,0.07407175988978974
1480,feature_20,feature_35,0.07405121391271396
2351,feature_39,responder_2,0.07361383830329529
1822,feature_28,feature_77,0.0731599666387449
471,feature_05,feature_76,0.07301585746357372
2795,feature_50,feature_63,0.07284951211840726
3198,feature_63,feature_76,0.07283039507612003
2801,feature_50,feature_69,0.07280534426586656
1074,feature_14,feature_18,0.0727235057845837
2046,feature_33,responder_0,0.07272127666089342
2165,feature_36,feature_42,0.07250952381996213
1979,feature_32,feature_66,0.07212692437628412
2588,feature_45,feature_51,0.07196345650639513
2489,feature_42,responder_2,0.07185898992865257
2798,feature_50,feature_66,0.07174944896731522
2656,feature_46,feature_78,0.07171405273485676
2658,feature_46,responder_1,0.07148883614797111
123,feature_01,feature_46,0.0714795853168128
2290,feature_38,feature_68,0.07131115558207535
526,feature_06,feature_54,0.07123007929531268
2826,feature_51,feature_58,0.07112243056155305
225,feature_02,feature_67,0.07104869798252837
1897,feature_30,feature_39,0.0709167850385297
1539,feature_22,feature_32,0.07060598226872397
1431,feature_19,feature_49,0.07024873808567979
62,feature_00,feature_67,0.0701121802930786
1799,feature_28,feature_54,0.07004331886975931
305,feature_03,feature_67,0.0698582843149289
773,feature_09,feature_76,0.06977308797686073
1292,feature_17,feature_39,0.06949715989162175
2927,feature_54,feature_57,0.06939745377950111
2401,feature_40,responder_5,0.06938092688358319
3197,feature_63,feature_75,0.06923689785121344
466,feature_05,feature_71,0.0692154530158834
772,feature_09,feature_75,0.06919660647493125
2697,feature_47,responder_0,0.06874801388728702
2241,feature_37,feature_68,0.06866807985569685
2206,feature_36,responder_4,0.0685338488493032
2430,feature_41,feature_67,0.06850814585540264
832,feature_10,feature_62,0.06843092304141021
518,feature_06,feature_46,0.06823578712023368
1949,feature_32,feature_36,0.06818238419819739
174,feature_02,feature_12,0.06803745057497503
1744,feature_25,feature_57,0.06785526127553428
2860,feature_52,feature_57,0.06778125227312576
2332,feature_39,feature_62,0.06769177527268812
3113,feature_60,feature_66,0.06725988619653014
435,feature_05,feature_40,0.06721245707385051
834,feature_10,feature_64,0.0671805734745061
2777,feature_49,responder_3,0.0670733100086909
2692,feature_47,feature_74,0.06697757361248075
473,feature_05,feature_78,0.06689064292033041
528,feature_06,feature_56,0.06681500737716341
1426,feature_19,feature_44,0.06680391778600975
1602,feature_23,feature_34,0.06670711570345977
2006,feature_33,feature_39,0.06668831459446811
254,feature_03,feature_12,0.06665426866269279
2536,feature_43,responder_5,0.06665161957738795
1603,feature_23,feature_35,0.0663373694185302
2616,feature_45,responder_0,0.06633035469763852
3170,feature_62,feature_72,0.06594050696200235
11,feature_00,feature_12,0.06583492307648176
618,feature_07,feature_70,0.0656820415253991
792,feature_10,feature_18,0.06542091738454849
469,feature_05,feature_74,0.0652779398928583
2765,feature_49,feature_70,0.0646248571590367
1477,feature_20,feature_32,0.06430597487344877
1821,feature_28,feature_76,0.06423184008431529
1425,feature_19,feature_43,0.06415568706218867
2761,feature_49,feature_66,0.06401412969518717
2808,feature_50,feature_76,0.06344523138870892
1452,feature_19,feature_70,0.06302328075064755
1226,feature_16,feature_39,0.06296096679574152
1496,feature_20,feature_51,0.06290200800217706
3070,feature_58,feature_78,0.06287526904547878
1820,feature_28,feature_75,0.0628377185809356
2503,feature_43,feature_51,0.0628044967209072
1843,feature_29,feature_41,0.06266723198111526
3217,feature_64,feature_72,0.06230701242226831
3068,feature_58,feature_76,0.06127616696096808
1117,feature_14,feature_65,0.061267925788651464
13,feature_00,feature_14,0.06125363715878676
150,feature_01,feature_73,0.061218491276656434
1685,feature_24,feature_57,0.06103631259101236
427,feature_05,feature_32,0.06103355955599834
2399,feature_40,responder_3,0.060991150938078866
0,feature_00,feature_01,0.06082585124998272
2832,feature_51,feature_64,0.06044481949995549
2447,feature_41,responder_5,0.06041327685319411
64,feature_00,feature_69,0.060107875604225126
32,feature_00,feature_37,0.0599849328799979
2007,feature_33,feature_40,0.059950530316243145
2047,feature_33,responder_1,0.05977652882918244
1662,feature_24,feature_34,0.0595566447956494
2694,feature_47,feature_76,0.05941091719092936
3066,feature_58,feature_74,0.05931413798607407
2010,feature_33,feature_43,0.05924165214291483
1663,feature_24,feature_35,0.05922713969993516
2283,feature_38,feature_61,0.05895022072757304
517,feature_06,feature_45,0.05890822578505287
2534,feature_43,responder_3,0.05888622758764101
2118,feature_35,feature_46,0.05871154043250511
1484,feature_20,feature_39,0.05871128399858034
275,feature_03,feature_37,0.05870072794149869
1962,feature_32,feature_49,0.05869260912950069
3258,feature_66,feature_70,0.05864749164893188
1423,feature_19,feature_41,0.05850427063962086
228,feature_02,feature_70,0.05835917526056078
1433,feature_19,feature_51,0.05832948789181026
690,feature_08,feature_67,0.058329177270158385
2836,feature_51,feature_68,0.05827619168826169
186,feature_02,feature_25,0.05825199900077548
23,feature_00,feature_25,0.0579917714527697
266,feature_03,feature_25,0.05796117761800156
195,feature_02,feature_37,0.05792701281180688
1600,feature_23,feature_32,0.05784021778522939
1434,feature_19,feature_52,0.057610697620269255
1114,feature_14,feature_62,0.05757722691135115
2856,feature_52,feature_53,0.057564128382438295
2654,feature_46,feature_76,0.05751283351237412
3037,feature_57,feature_74,0.05739243883947732
820,feature_10,feature_50,0.05731082126135122
1971,feature_32,feature_58,0.0572674430904077
1022,feature_13,feature_39,0.057027911278094846
2008,feature_33,feature_41,0.05695091494317382
308,feature_03,feature_70,0.05691995702463567
33,feature_00,feature_38,0.05667722811686039
2696,feature_47,feature_78,0.05664061099150149
1417,feature_19,feature_35,0.05650843237835561
2579,feature_44,responder_5,0.0564995922186381
2699,feature_47,responder_2,0.05637825466719028
2630,feature_46,feature_52,0.05627365084141936
2688,feature_47,feature_70,0.05623491041006105
1416,feature_19,feature_34,0.05603566572628325
3466,responder_2,responder_4,0.055938134097201074
2460,feature_42,feature_52,0.05576912018937883
256,feature_03,feature_14,0.05563390256630583
1116,feature_14,feature_64,0.055619033873958154
65,feature_00,feature_70,0.055105513910779225
2749,feature_49,feature_54,0.055089035468742255
2445,feature_41,responder_3,0.05505645608961976
176,feature_02,feature_14,0.05474032271353532
2958,feature_55,feature_56,0.054579140389269046
154,feature_01,feature_77,0.054554683372314346
307,feature_03,feature_69,0.05432529347536512
2577,feature_44,responder_3,0.05428376013257519
1486,feature_20,feature_41,0.054259598093300436
2657,feature_46,responder_0,0.05402503298167369
3041,feature_57,feature_78,0.053946858578809764
180,feature_02,feature_18,0.05373986031157151
2024,feature_33,feature_57,0.053414090762308915
1564,feature_22,feature_57,0.053294874248532124
1422,feature_19,feature_40,0.05326444522260425
793,feature_10,feature_19,0.05312399975556678
227,feature_02,feature_69,0.0529087119192887
223,feature_02,feature_65,0.052663531302254776
2809,feature_50,feature_77,0.05251276429339704
1958,feature_32,feature_45,0.052425416305643055
2121,feature_35,feature_49,0.05240470273081918
1660,feature_24,feature_32,0.052396842590969335
2432,feature_41,feature_69,0.05233137727030899
1021,feature_13,feature_38,0.052323190330220155
88,feature_01,feature_07,0.052052280755930797
2066,feature_34,feature_46,0.05202912280217882
260,feature_03,feature_18,0.05189324491725579
1176,feature_15,feature_56,0.05156148548480989
2787,feature_50,feature_55,0.05151815388856702
67,feature_00,feature_72,0.0515072357008081
2011,feature_33,feature_44,0.051499152253106695
1161,feature_15,feature_41,0.0513421342737087
2169,feature_36,feature_46,0.05117082335069723
1633,feature_23,feature_65,0.05101112448076992
2474,feature_42,feature_66,0.05100028232148816
833,feature_10,feature_63,0.05090675020192499
303,feature_03,feature_65,0.05042078583908678
544,feature_06,feature_72,0.05036151665282255
2632,feature_46,feature_54,0.050186323399323274
1560,feature_22,feature_53,0.0500690878333996
2669,feature_47,feature_51,0.04982163513531448
2016,feature_33,feature_49,0.049511518527520296
2830,feature_51,feature_62,0.04947947239968632
2427,feature_41,feature_64,0.04904477547124737
2067,feature_34,feature_47,0.049043319552926554
438,feature_05,feature_43,0.04857972364482609
2048,feature_33,responder_2,0.048494957528885864
1294,feature_17,feature_41,0.04837212990631585
2771,feature_49,feature_76,0.048218228451184904
2879,feature_52,feature_76,0.04818416830733927
276,feature_03,feature_38,0.048013063106505556
151,feature_01,feature_74,0.048006922962769594
1899,feature_30,feature_41,0.04793491096797059
146,feature_01,feature_69,0.04792785103154768
2773,feature_49,feature_78,0.047925754259383495
2009,feature_33,feature_42,0.04781362565356597
835,feature_10,feature_65,0.04758466733721556
1954,feature_32,feature_41,0.04757979776495899
892,feature_11,feature_50,0.04723839307668599
2492,feature_42,responder_5,0.047205841154882466
3194,feature_63,feature_72,0.04709984946798721
310,feature_03,feature_72,0.046971581407970704
1969,feature_32,feature_56,0.04683901598488476
2490,feature_42,responder_3,0.04675440176362942
230,feature_02,feature_72,0.04672969820316553
2834,feature_51,feature_66,0.04667702954326863
1952,feature_32,feature_39,0.04654741472776215
329,feature_04,feature_08,0.04654282989034609
470,feature_05,feature_75,0.04624432451064003
2690,feature_47,feature_72,0.04604484032240231
1020,feature_13,feature_37,0.045884610349479237
25,feature_00,feature_29,0.04554901087830434
3123,feature_60,feature_76,0.04549442471600059
268,feature_03,feature_29,0.045457860964806196
188,feature_02,feature_29,0.045355009396649035
2869,feature_52,feature_66,0.04532076966221275
2769,feature_49,feature_74,0.045306496699221925
2078,feature_34,feature_58,0.045178481792259514
2561,feature_44,feature_66,0.04516085933617536
1047,feature_13,feature_64,0.04509819181653913
2928,feature_54,feature_58,0.04478745195128852
3063,feature_58,feature_71,0.04467383855700684
1228,feature_16,feature_41,0.04461595855734304
196,feature_02,feature_38,0.044604940476932385
2831,feature_51,feature_63,0.04450271897714017
2387,feature_40,feature_70,0.04450084716707237
3168,feature_62,feature_70,0.044361532947064734
2805,feature_50,feature_73,0.044141581879593106
2354,feature_39,responder_5,0.044128335195361815
2348,feature_39,feature_78,0.04410646323706671
450,feature_05,feature_55,0.044013751080854334
1953,feature_32,feature_40,0.04388452771426142
1721,feature_25,feature_34,0.04377331243447365
2259,feature_37,responder_7,0.043752828842501076
3009,feature_56,feature_76,0.04371732126649304
2002,feature_33,feature_35,0.043708015317585905
1722,feature_25,feature_35,0.04366225875099355
3216,feature_64,feature_71,0.043338728079991895
2168,feature_36,feature_45,0.043308251152173335
155,feature_01,feature_78,0.043194938051999594
1474,feature_20,feature_28,0.04317797718835666
692,feature_08,feature_69,0.04267264474189048
3167,feature_62,feature_69,0.0426115880726389
3214,feature_64,feature_69,0.042585426180815865
139,feature_01,feature_62,0.04227881741403228
1309,feature_17,feature_56,0.04201673647887188
2518,feature_43,feature_66,0.04197402767946816
2308,feature_38,responder_7,0.041949986695983134
2618,feature_45,responder_2,0.041718967982950744
17,feature_00,feature_18,0.04171244710542789
1115,feature_14,feature_63,0.04165754340587334
3004,feature_56,feature_71,0.04163437524444657
182,feature_02,feature_20,0.04160158485887007
3188,feature_63,feature_66,0.04154451245112965
2807,feature_50,feature_75,0.04150550596861128
1045,feature_13,feature_62,0.04150206358555893
95,feature_01,feature_14,0.041425075598373974
19,feature_00,feature_20,0.04127679469218571
262,feature_03,feature_20,0.04119755576947741
472,feature_05,feature_77,0.04108725675444646
2130,feature_35,feature_58,0.04089886345199528
1634,feature_23,feature_66,0.040880068574050125
3169,feature_62,feature_71,0.04086632190667328
599,feature_07,feature_51,0.04070345875427084
1798,feature_28,feature_53,0.04058789432705367
2138,feature_35,feature_66,0.0404833141858375
1914,feature_30,feature_56,0.040397612960568735
2659,feature_46,responder_2,0.04035178359923985
2073,feature_34,feature_53,0.040302793223554643
2352,feature_39,responder_3,0.040247730665738356
355,feature_04,feature_38,0.04024635650872826
1548,feature_22,feature_41,0.04019756741182139
2996,feature_56,feature_63,0.0401302475664404
1869,feature_29,feature_67,0.04003324918158643
2041,feature_33,feature_74,0.039871255536229756
624,feature_07,feature_76,0.039648518451237964
3,feature_00,feature_04,0.03962086383536415
1046,feature_13,feature_63,0.03940498877159364
2944,feature_54,feature_74,0.03931581496616843
60,feature_00,feature_65,0.03930377294026444
836,feature_10,feature_66,0.03913532114807309
2086,feature_34,feature_66,0.0391115412017835
1956,feature_32,feature_43,0.03907705021249269
759,feature_09,feature_62,0.038928911905223115
12,feature_00,feature_13,0.038742190404585444
3039,feature_57,feature_76,0.038733337642402874
2878,feature_52,feature_75,0.03867786420116746
1719,feature_25,feature_32,0.03867563725755094
3193,feature_63,feature_71,0.03850679179061712
3007,feature_56,feature_74,0.03837624597412178
1925,feature_30,feature_67,0.03818397666832539
2651,feature_46,feature_73,0.03808640104411117
1404,feature_18,responder_7,0.03807475740679785
1842,feature_29,feature_40,0.038057312491086355
94,feature_01,feature_13,0.0378222645527587
3121,feature_60,feature_74,0.037755345319431304
1187,feature_15,feature_67,0.03762081792501677
571,feature_07,feature_19,0.03760819733643595
2943,feature_54,feature_73,0.03760789233821716
2344,feature_39,feature_74,0.03754050643617753
1390,feature_18,feature_72,0.03749125938508103
865,feature_11,feature_19,0.03735737710995262
2113,feature_35,feature_41,0.03724175920829283
2997,feature_56,feature_64,0.0371982089155139
152,feature_01,feature_75,0.03702265594113506
468,feature_05,feature_73,0.03695537366767332
3125,feature_60,feature_78,0.036915252496513076
2578,feature_44,responder_4,0.03690812059641077
2702,feature_47,responder_5,0.036843756272716396
2535,feature_43,responder_4,0.036818850688254405
2995,feature_56,feature_62,0.036783538061891656
2740,feature_48,responder_4,0.03618753801373404
1160,feature_15,feature_40,0.03614471525313563
2400,feature_40,responder_4,0.035939398301948
749,feature_09,feature_52,0.03567553786729313
2600,feature_45,feature_63,0.03565168854909058
2608,feature_45,feature_71,0.03546005430566105
2491,feature_42,responder_4,0.03544029747848771
2108,feature_35,feature_36,0.03539598267574158
2339,feature_39,feature_69,0.03525716414879172
1163,feature_15,feature_43,0.03524311658254164
795,feature_10,feature_22,0.03523077187651814
63,feature_00,feature_68,0.035147757560236415
2825,feature_51,feature_57,0.03490595534396135
1562,feature_22,feature_55,0.03464507763786058
2599,feature_45,feature_62,0.034253122087246915
3253,feature_65,responder_7,0.0342316248642798
255,feature_03,feature_13,0.03419576143348756
2125,feature_35,feature_53,0.03416434826939038
1845,feature_29,feature_43,0.03410347914197781
145,feature_01,feature_68,0.03395668993911734
2429,feature_41,feature_66,0.033924157552389936
2592,feature_45,feature_55,0.033848007938271835
368,feature_04,feature_51,0.03383200386645415
975,feature_12,feature_62,0.03374438083298279
1901,feature_30,feature_43,0.03368806694655908
1545,feature_22,feature_38,0.03367505077111443
2045,feature_33,feature_78,0.03361108907293298
3043,feature_57,responder_1,0.03337462789502535
2881,feature_52,feature_78,0.03324802250838685
2700,feature_47,responder_3,0.033152065325536946
1243,feature_16,feature_56,0.03308208322706221
1023,feature_13,feature_40,0.03300467434035914
2371,feature_40,feature_54,0.03297647095902955
3239,feature_65,feature_72,0.03296343475939013
1092,feature_14,feature_40,0.03281229761994567
2601,feature_45,feature_64,0.03279423150118683
2346,feature_39,feature_76,0.03275933983768239
1342,feature_18,feature_20,0.032752862217238735
2613,feature_45,feature_76,0.03268721562493094
932,feature_12,feature_15,0.032644827224294876
2191,feature_36,feature_68,0.03253881179216276
189,feature_02,feature_30,0.032410556435399605
3213,feature_64,feature_68,0.03238535974005454
141,feature_01,feature_64,0.03237740609646243
3090,feature_59,feature_70,0.032333320478254005
269,feature_03,feature_30,0.03231970535251708
2778,feature_49,responder_4,0.03213371629049904
26,feature_00,feature_30,0.03211999944763503
2049,feature_33,responder_3,0.03211080369866132
881,feature_11,feature_39,0.03210025921983261
175,feature_02,feature_13,0.03206073807942649
2111,feature_35,feature_39,0.03203377534782044
3215,feature_64,feature_70,0.031891183664939884
1898,feature_30,feature_40,0.03187859730722051
3191,feature_63,feature_69,0.03175251363325197
2171,feature_36,feature_48,0.03174163527132981
1165,feature_15,feature_45,0.03168270502482896
1725,feature_25,feature_38,0.03161368171707556
2112,feature_35,feature_40,0.03152002342293991
3211,feature_64,feature_66,0.03150017735918664
306,feature_03,feature_68,0.03135256413342503
1293,feature_17,feature_40,0.031237879404025864
1058,feature_13,feature_75,0.031102075227061682
614,feature_07,feature_66,0.031063795475013763
3353,feature_71,feature_75,0.03096852700307172
1847,feature_29,feature_45,0.030724911822438732
1192,feature_15,feature_72,0.030626130314586258
3354,feature_71,feature_76,0.030584428522900244
1546,feature_22,feature_39,0.030353726976721222
1071,feature_14,feature_15,0.030349486154936073
2051,feature_33,responder_5,0.030322268361034813
114,feature_01,feature_37,0.030150745849705916
2446,feature_41,responder_4,0.030065817066660446
1957,feature_32,feature_44,0.03003525164819775
1966,feature_32,feature_53,0.030007568046090748
52,feature_00,feature_57,0.029903432687834568
3192,feature_63,feature_70,0.02974946152437276
1296,feature_17,feature_43,0.029571416328009976
1858,feature_29,feature_56,0.029442831309584746
3187,feature_63,feature_65,0.029381813373936163
943,feature_12,feature_29,0.029334224422481382
1386,feature_18,feature_68,0.029285262738535354
2770,feature_49,feature_75,0.02923655260225128
226,feature_02,feature_68,0.029212921826307393
944,feature_12,feature_30,0.029202960134666042
2772,feature_49,feature_77,0.029134194851405202
1608,feature_23,feature_40,0.029129418772600557
66,feature_00,feature_71,0.029128694892425998
3072,feature_58,responder_1,0.02905428260756671
2325,feature_39,feature_55,0.028890313558867894
2071,feature_34,feature_51,0.02883571719331198
148,feature_01,feature_71,0.028835416453744652
2043,feature_33,feature_76,0.028820567529269172
3166,feature_62,feature_68,0.028758105163786487
623,feature_07,feature_75,0.02875036634001514
2383,feature_40,feature_66,0.0287201628872462
446,feature_05,feature_51,0.02852099999646351
1544,feature_22,feature_37,0.028446410067181477
2025,feature_33,feature_58,0.02835848801632066
1189,feature_15,feature_69,0.028098937889916947
751,feature_09,feature_54,0.02809516726203973
2234,feature_37,feature_61,0.02805739754379488
2672,feature_47,feature_54,0.027979788240842435
1190,feature_15,feature_70,0.02792860997787532
3190,feature_63,feature_68,0.027806888400861696
747,feature_09,feature_50,0.027789500570466315
1955,feature_32,feature_42,0.02778913996692338
2080,feature_34,feature_60,0.027659858171741672
3011,feature_56,feature_78,0.027466769170043634
814,feature_10,feature_44,0.027433595922173395
761,feature_09,feature_64,0.027284676469495037
753,feature_09,feature_56,0.027244249697004574
1254,feature_16,feature_67,0.027153301684375533
429,feature_05,feature_34,0.027089994524565196
626,feature_07,feature_78,0.02701428569176404
149,feature_01,feature_72,0.026857616954311672
2192,feature_36,feature_69,0.026832794830721728
1059,feature_13,feature_76,0.02681878327986447
1258,feature_16,feature_71,0.026615239705374237
1227,feature_16,feature_40,0.026577309556084533
2061,feature_34,feature_41,0.026540917863554732
908,feature_11,feature_66,0.026526165612061083
129,feature_01,feature_52,0.026382236481864704
1401,feature_18,responder_4,0.026330120311527122
2050,feature_33,responder_4,0.026237898670989315
430,feature_05,feature_35,0.026233198248401528
2523,feature_43,feature_71,0.026165169791376775
1871,feature_29,feature_69,0.026147724005854477
2926,feature_54,feature_56,0.025946173118427677
2115,feature_35,feature_43,0.025887297231632616
153,feature_01,feature_76,0.025794906218276754
3250,feature_65,responder_4,0.025654333776432194
257,feature_03,feature_15,0.02558541490170515
14,feature_00,feature_15,0.025550276072110543
3267,feature_66,responder_0,0.025516995052928555
2655,feature_46,feature_77,0.02547837968414626
2482,feature_42,feature_74,0.02545525174042944
3000,feature_56,feature_67,0.025448399197129334
1903,feature_30,feature_45,0.025438509874212527
1927,feature_30,feature_69,0.02537963422848905
177,feature_02,feature_15,0.02529844681823066
458,feature_05,feature_63,0.025117175497430533
309,feature_03,feature_71,0.025003677897548315
709,feature_08,responder_7,0.024892335426118704
371,feature_04,feature_54,0.024890898152325404
898,feature_11,feature_56,0.02487964565875501
386,feature_04,feature_69,0.024848057456196414
1461,feature_19,responder_0,0.024837452821833708
2768,feature_49,feature_73,0.02483097078981487
2001,feature_33,feature_34,0.024802496420719553
3096,feature_59,feature_76,0.024778297130098225
977,feature_12,feature_64,0.024774803695219023
678,feature_08,feature_55,0.024729386642358943
2727,feature_48,feature_70,0.024723263978002088
16,feature_00,feature_17,0.024494881332892734
3122,feature_60,feature_75,0.02445409402052965
2425,feature_41,feature_62,0.024441972930235693
179,feature_02,feature_17,0.024325984038694414
2059,feature_34,feature_39,0.024299637832679806
259,feature_03,feature_17,0.02429913348046561
1320,feature_17,feature_67,0.02427636117075778
976,feature_12,feature_63,0.024259967560123438
20,feature_00,feature_22,0.02412720153915913
953,feature_12,feature_40,0.024073084518910878
2441,feature_41,feature_78,0.024062995639092876
86,feature_01,feature_05,0.024042821988437026
887,feature_11,feature_45,0.024031446602923588
3205,feature_63,responder_4,0.024021954630522764
1370,feature_18,feature_52,0.024015454013942564
181,feature_02,feature_19,0.023949949067913815
804,feature_10,feature_34,0.023922982418834296
1073,feature_14,feature_17,0.023859736760119953
1298,feature_17,feature_45,0.023851131413068768
1325,feature_17,feature_72,0.023763151964623558
183,feature_02,feature_22,0.023742717377034882
229,feature_02,feature_71,0.023691271626776172
2123,feature_35,feature_51,0.023691248767567504
263,feature_03,feature_22,0.023661894068453766
805,feature_10,feature_35,0.023565025705945618
1613,feature_23,feature_45,0.02352683490676622
1973,feature_32,feature_60,0.023489611513934798
730,feature_09,feature_33,0.02348619112098209
1724,feature_25,feature_37,0.023448549867735327
3228,feature_64,responder_4,0.023348538804372976
2439,feature_41,feature_76,0.023326361889446444
691,feature_08,feature_68,0.023220495264764697
459,feature_05,feature_64,0.023081119762083956
1502,feature_20,feature_57,0.023013152470129455
15,feature_00,feature_16,0.022910485499047773
3311,feature_68,responder_5,0.022901332125343555
1005,feature_13,feature_18,0.02285609795656322
1837,feature_29,feature_35,0.02283283230040048
178,feature_02,feature_16,0.022742839963466092
1003,feature_13,feature_16,0.022734598058575403
295,feature_03,feature_57,0.022538584384535598
1836,feature_29,feature_34,0.022533686851893258
104,feature_01,feature_24,0.02249836600126621
1322,feature_17,feature_69,0.022490801969186958
258,feature_03,feature_16,0.022422544858286726
1964,feature_32,feature_51,0.022236917633964865
2090,feature_34,feature_70,0.0221392253988936
3302,feature_68,feature_75,0.022121949400333803
1497,feature_20,feature_52,0.02209130748731073
3165,feature_62,feature_67,0.022053069131451268
1083,feature_14,feature_30,0.02204166164306336
41,feature_00,feature_46,0.02174275846316488
1230,feature_16,feature_43,0.0217046379406278
184,feature_02,feature_23,0.021673835104917046
261,feature_03,feature_19,0.02167174567722268
21,feature_00,feature_23,0.02155852377223316
264,feature_03,feature_23,0.021528884531293487
1834,feature_29,feature_32,0.021412895257180046
2092,feature_34,feature_72,0.02134919363724931
2142,feature_35,feature_70,0.02128099685925255
2733,feature_48,feature_76,0.021188689874473907
2662,feature_46,responder_5,0.021185188252035178
2903,feature_53,feature_66,0.021098523355622217
2880,feature_52,feature_77,0.021058749978599103
1324,feature_17,feature_71,0.021035164335712297
2689,feature_47,feature_71,0.020958908312591902
215,feature_02,feature_57,0.020925470228174377
1232,feature_16,feature_45,0.02087463818904434
1082,feature_14,feature_29,0.020772926026688558
9,feature_00,feature_10,0.020677552151042083
1369,feature_18,feature_51,0.020653229707457452
172,feature_02,feature_10,0.020627407334666243
252,feature_03,feature_10,0.020485523860436027
933,feature_12,feature_16,0.0204039861800444
35,feature_00,feature_40,0.020403681165631297
1778,feature_28,feature_33,0.020351005997746106
622,feature_07,feature_74,0.020350301205291323
1004,feature_13,feature_17,0.020292616113900073
2060,feature_34,feature_40,0.02027799863854703
1987,feature_32,feature_74,0.020221904860283434
1343,feature_18,feature_22,0.020217755988671506
1928,feature_30,feature_70,0.02002692767384325
802,feature_10,feature_32,0.01997848115488157
281,feature_03,feature_43,0.01990483553915877
278,feature_03,feature_40,0.019896019424507427
2353,feature_39,responder_4,0.019869118282501406
1072,feature_14,feature_16,0.01979351552863005
1256,feature_16,feature_69,0.019769649087844163
201,feature_02,feature_43,0.01972189842616296
3135,feature_61,feature_62,0.01966154294450081
816,feature_10,feature_46,0.01963836176937086
198,feature_02,feature_40,0.019635628972827075
3314,feature_68,responder_8,0.019635115954908314
211,feature_02,feature_53,0.01960918449587592
2075,feature_34,feature_55,0.01954081385406637
291,feature_03,feature_53,0.01943798797085806
1666,feature_24,feature_38,0.01942856974057699
3235,feature_65,feature_68,0.01941411436945901
36,feature_00,feature_41,0.019393639610869543
2691,feature_47,feature_73,0.019361997023882378
1483,feature_20,feature_38,0.01930299597614926
1991,feature_32,feature_78,0.019262880475904562
385,feature_04,feature_68,0.01922565900130697
2040,feature_33,feature_73,0.019139271866824906
1002,feature_13,feature_15,0.019131533494098383
2144,feature_35,feature_72,0.01913116247193009
2258,feature_37,responder_6,0.019123014584121974
871,feature_11,feature_28,0.0191092868654371
1403,feature_18,responder_6,0.019096891887008246
1435,feature_19,feature_53,0.018910699780639792
2292,feature_38,feature_70,0.018891588131333494
3355,feature_71,feature_77,0.018849997641198376
38,feature_00,feature_43,0.018795707297072722
1191,feature_15,feature_71,0.01875332342947347
199,feature_02,feature_41,0.01873786701385754
1872,feature_29,feature_70,0.01871095695832872
2120,feature_35,feature_48,0.018614579023816438
3356,feature_71,feature_78,0.018508652850349937
651,feature_08,feature_25,0.018499002837479978
1259,feature_16,feature_72,0.018305540043440365
48,feature_00,feature_53,0.018279607763385195
864,feature_11,feature_18,0.018174943464004525
2735,feature_48,feature_78,0.01799402818629037
813,feature_10,feature_43,0.0179843769622569
875,feature_11,feature_33,0.01796569221565104
2514,feature_43,feature_62,0.017940883645009897
279,feature_03,feature_41,0.017888979604067524
2629,feature_46,feature_51,0.01775692795472897
3189,feature_63,feature_67,0.017744828504148227
1441,feature_19,feature_59,0.017728844174175445
246,feature_03,feature_04,0.017710439073298032
2379,feature_40,feature_62,0.01737523306691691
1153,feature_15,feature_33,0.017248689246507333
934,feature_12,feature_17,0.017240367386963107
2116,feature_35,feature_44,0.017226898523230248
3212,feature_64,feature_67,0.017214949352948556
883,feature_11,feature_41,0.017189735787079507
128,feature_01,feature_51,0.01715891590032768
1490,feature_20,feature_45,0.017135170644196028
3095,feature_59,feature_75,0.017070296647771818
